"weekDate","stratifier","category","week","numOutcome","lockdown","numEligible"
2018-02-18,"ethnicity","4",60,37,0,137649
2018-02-18,"ethnicity","5",60,637,0,3206169
2018-02-18,"gender","1",60,1440,0,5428646
2018-02-18,"gender","2",60,942,0,5473812
2018-02-18,"overall","1",60,2382,0,10902458
2018-02-18,"region","1",60,81,0,351179
2018-02-18,"region","10",60,169,0,913911
2018-02-18,"region","11",60,8,0,48594
2018-02-18,"region","12",60,5,0,8184
2018-02-18,"region","2",60,451,0,1955000
2018-02-18,"region","3",60,89,0,408965
2018-02-18,"region","4",60,73,0,272734
2018-02-18,"region","5",60,347,0,1736334
2018-02-18,"region","6",60,85,0,491328
2018-02-18,"region","7",60,288,0,1260361
2018-02-18,"region","8",60,220,0,1291577
2018-02-18,"region","9",60,569,0,2164291
2018-02-25,"age","100",61,5,0,94082
2018-02-25,"age","20",61,527,0,1377250
2018-02-25,"age","30",61,597,0,1623705
2018-02-25,"age","40",61,368,0,1763283
2018-02-25,"age","50",61,347,0,1702631
2018-02-25,"age","60",61,232,0,1681785
2018-02-25,"age","70",61,105,0,1250623
2018-02-25,"age","80",61,44,0,940726
2018-02-25,"age","90",61,32,0,460892
2018-02-25,"ethnicity","0",61,1323,0,6300874
2018-02-25,"ethnicity","1",61,150,0,651285
2018-02-25,"ethnicity","2",61,82,0,381621
2018-02-25,"ethnicity","3",61,42,0,218484
2018-02-25,"ethnicity","4",61,50,0,137693
2018-02-25,"ethnicity","5",61,609,0,3205020
2018-02-25,"gender","1",61,1309,0,5424722
2018-02-25,"gender","2",61,947,0,5470255
2018-02-25,"overall","1",61,2256,0,10894977
2018-02-25,"region","1",61,68,0,351114
2018-02-25,"region","10",61,152,0,914208
2018-02-25,"region","11",61,5,0,48587
2018-02-25,"region","12",61,5,0,8185
2018-02-25,"region","2",61,432,0,1954737
2018-02-25,"region","3",61,80,0,408845
2018-02-25,"region","4",61,82,0,272742
2018-02-25,"region","5",61,349,0,1736586
2018-02-25,"region","6",61,82,0,483274
2018-02-25,"region","7",61,260,0,1260316
2018-02-25,"region","8",61,225,0,1291453
2018-02-25,"region","9",61,519,0,2164930
2018-03-04,"age","100",62,5,0,93530
2018-03-04,"age","20",62,627,0,1377717
2018-03-04,"age","30",62,667,0,1624975
2018-03-04,"age","40",62,389,0,1764402
2018-03-04,"age","50",62,395,0,1703057
2018-03-04,"age","60",62,288,0,1681981
2018-03-04,"age","70",62,109,0,1250517
2018-03-04,"age","80",62,51,0,940342
2018-03-04,"age","90",62,24,0,460068
2018-03-04,"ethnicity","0",62,1592,0,6302535
2018-03-04,"ethnicity","1",62,161,0,651604
2018-03-04,"ethnicity","2",62,70,0,381721
2018-03-04,"ethnicity","3",62,40,0,218630
2018-03-04,"ethnicity","4",62,31,0,137818
2018-03-04,"ethnicity","5",62,659,0,3204281
2018-03-04,"gender","1",62,1538,0,5425570
2018-03-04,"gender","2",62,1015,0,5471019
2018-03-04,"overall","1",62,2553,0,10896589
2018-03-04,"region","1",62,84,0,351157
2018-03-04,"region","10",62,205,0,914292
2018-03-04,"region","11",62,9,0,48590
2018-03-04,"region","12",62,5,0,8186
2018-03-04,"region","2",62,497,0,1954572
2018-03-04,"region","3",62,77,0,408870
2018-03-04,"region","4",62,89,0,272738
2018-03-04,"region","5",62,413,0,1736830
2018-03-04,"region","6",62,104,0,483311
2018-03-04,"region","7",62,328,0,1260515
2018-03-04,"region","8",62,206,0,1291431
2018-03-04,"region","9",62,539,0,2166097
2018-03-11,"age","100",63,8,0,93015
2018-03-11,"age","20",63,628,0,1378117
2018-03-11,"age","30",63,687,0,1626098
2018-03-11,"age","40",63,401,0,1765422
2018-03-11,"age","50",63,406,0,1703438
2018-03-11,"age","60",63,253,0,1682090
2018-03-11,"age","70",63,105,0,1250497
2018-03-11,"age","80",63,56,0,940057
2018-03-11,"age","90",63,33,0,459223
2018-03-11,"ethnicity","0",63,1527,0,6304000
2018-03-11,"ethnicity","1",63,215,0,651925
2018-03-11,"ethnicity","2",63,72,0,381930
2018-03-11,"ethnicity","3",63,35,0,218859
2018-03-11,"ethnicity","4",63,43,0,137927
2018-03-11,"ethnicity","5",63,685,0,3203316
2018-03-11,"gender","1",63,1497,0,5426318
2018-03-11,"gender","2",63,1080,0,5471639
2018-03-11,"overall","1",63,2577,0,10897957
2018-03-11,"region","1",63,55,0,351102
2018-03-11,"region","10",63,220,0,914404
2018-03-11,"region","11",63,5,0,48604
2018-03-11,"region","12",63,6,0,8163
2018-03-11,"region","2",63,524,0,1954408
2018-03-11,"region","3",63,73,0,408819
2018-03-11,"region","4",63,71,0,272759
2018-03-11,"region","5",63,378,0,1737253
2018-03-11,"region","6",63,110,0,483365
2018-03-11,"region","7",63,332,0,1260648
2018-03-11,"region","8",63,239,0,1291349
2018-03-11,"region","9",63,565,0,2167083
2018-03-18,"age","100",64,5,0,92572
2018-03-18,"age","20",64,589,0,1378713
2018-03-18,"age","30",64,579,0,1627156
2018-03-18,"age","40",64,383,0,1766383
2018-03-18,"age","50",64,364,0,1704027
2018-03-18,"age","60",64,302,0,1682199
2018-03-18,"age","70",64,112,0,1250496
2018-03-18,"age","80",64,52,0,939708
2018-03-18,"age","90",64,34,0,458487
2018-03-18,"ethnicity","0",64,1382,0,6305825
2018-03-18,"ethnicity","1",64,230,0,652301
2018-03-18,"ethnicity","2",64,86,0,382077
2018-03-18,"ethnicity","3",64,38,0,219010
2018-03-18,"ethnicity","4",64,43,0,138032
2018-03-18,"ethnicity","5",64,637,0,3202496
2018-03-18,"gender","1",64,1437,0,5427125
2018-03-18,"gender","2",64,979,0,5472616
2018-03-18,"overall","1",64,2416,0,10899741
2018-03-18,"region","1",64,72,0,351087
2018-03-18,"region","10",64,177,0,914632
2018-03-18,"region","11",64,5,0,48638
2018-03-18,"region","12",64,9,0,8169
2018-03-18,"region","2",64,466,0,1954470
2018-03-18,"region","3",64,60,0,408706
2018-03-18,"region","4",64,63,0,272755
2018-03-18,"region","5",64,365,0,1737660
2018-03-18,"region","6",64,93,0,483370
2018-03-18,"region","7",64,302,0,1260644
2018-03-18,"region","8",64,232,0,1291481
2018-03-18,"region","9",64,574,0,2168129
2018-03-25,"age","100",65,5,0,92086
2018-03-25,"age","20",65,466,0,1379198
2018-03-25,"age","30",65,484,0,1628077
2018-03-25,"age","40",65,335,0,1767235
2018-03-25,"age","50",65,321,0,1704534
2018-03-25,"age","60",65,232,0,1682423
2018-03-25,"age","70",65,95,0,1250379
2018-03-25,"age","80",65,46,0,939274
2018-03-25,"age","90",65,22,0,457664
2018-03-25,"ethnicity","0",65,1171,0,6307345
2018-03-25,"ethnicity","1",65,169,0,652591
2018-03-25,"ethnicity","2",65,61,0,382178
2018-03-25,"ethnicity","3",65,32,0,219117
2018-03-25,"ethnicity","4",65,47,0,138085
2018-03-25,"ethnicity","5",65,525,0,3201554
2018-03-25,"gender","1",65,1170,0,5427408
2018-03-25,"gender","2",65,835,0,5473462
2018-03-25,"overall","1",65,2005,0,10900870
2018-03-25,"region","1",65,64,0,351056
2018-03-25,"region","10",65,174,0,914658
2018-03-25,"region","11",65,5,0,48705
2018-03-25,"region","12",65,5,0,8172
2018-03-25,"region","2",65,410,0,1954456
2018-03-25,"region","3",65,64,0,408609
2018-03-25,"region","4",65,48,0,272663
2018-03-25,"region","5",65,324,0,1737818
2018-03-25,"region","6",65,53,0,483371
2018-03-25,"region","7",65,244,0,1261235
2018-03-25,"region","8",65,174,0,1291593
2018-03-25,"region","9",65,443,0,2168534
2018-04-01,"age","100",66,5,0,91765
2018-04-01,"age","20",66,372,0,1379838
2018-04-01,"age","30",66,532,0,1629790
2018-04-01,"age","40",66,309,0,1768863
2018-04-01,"age","50",66,282,0,1705268
2018-04-01,"age","60",66,220,0,1682753
2018-04-01,"age","70",66,93,0,1250477
2018-04-01,"age","80",66,45,0,939112
2018-04-01,"age","90",66,23,0,457102
2018-04-01,"ethnicity","0",66,1124,0,6310587
2018-04-01,"ethnicity","1",66,119,0,653109
2018-04-01,"ethnicity","2",66,61,0,382426
2018-04-01,"ethnicity","3",66,26,0,219364
2018-04-01,"ethnicity","4",66,45,0,138222
2018-04-01,"ethnicity","5",66,504,0,3201260
2018-04-01,"gender","1",66,1126,0,5429252
2018-04-01,"gender","2",66,753,0,5475716
2018-04-01,"overall","1",66,1879,0,10904968
2018-04-01,"region","1",66,67,0,351097
2018-04-01,"region","10",66,138,0,914822
2018-04-01,"region","11",66,5,0,48710
2018-04-01,"region","12",66,5,0,8172
2018-04-01,"region","2",66,387,0,1954914
2018-04-01,"region","3",66,61,0,408606
2018-04-01,"region","4",66,53,0,272688
2018-04-01,"region","5",66,298,0,1738607
2018-04-01,"region","6",66,88,0,483349
2018-04-01,"region","7",66,203,0,1261913
2018-04-01,"region","8",66,189,0,1292015
2018-04-01,"region","9",66,389,0,2170075
2018-04-08,"age","100",67,5,0,91385
2018-04-08,"age","20",67,486,0,1380525
2018-04-08,"age","30",67,596,0,1631474
2018-04-08,"age","40",67,347,0,1770430
2018-04-08,"age","50",67,356,0,1706018
2018-04-08,"age","60",67,297,0,1683258
2018-04-08,"age","70",67,112,0,1250762
2018-04-08,"age","80",67,55,0,939052
2018-04-08,"age","90",67,28,0,456595
2018-04-08,"ethnicity","0",67,1357,0,6313820
2018-04-08,"ethnicity","1",67,193,0,653807
2018-04-08,"ethnicity","2",67,63,0,382735
2018-04-08,"ethnicity","3",67,31,0,219615
2018-04-08,"ethnicity","4",67,29,0,138377
2018-04-08,"ethnicity","5",67,608,0,3201145
2018-04-08,"gender","1",67,1282,0,5431752
2018-04-08,"gender","2",67,999,0,5477747
2018-04-08,"overall","1",67,2281,0,10909499
2018-04-08,"region","1",67,79,0,351168
2018-04-08,"region","10",67,167,0,915024
2018-04-08,"region","11",67,5,0,48719
2018-04-08,"region","2",67,463,0,1955307
2018-04-08,"region","3",67,66,0,408699
2018-04-08,"region","4",67,59,0,272672
2018-04-08,"region","5",67,301,0,1739457
2018-04-08,"region","6",67,78,0,483437
2018-04-08,"region","7",67,339,0,1262524
2018-04-08,"region","8",67,189,0,1292239
2018-04-08,"region","9",67,536,0,2172081
2018-04-15,"age","100",68,9,0,90849
2018-04-15,"age","20",68,530,0,1380030
2018-04-15,"age","30",68,616,0,1630835
2018-04-15,"age","40",68,395,0,1770113
2018-04-15,"age","50",68,428,0,1705361
2018-04-15,"age","60",68,273,0,1682605
2018-04-15,"age","70",68,111,0,1250150
2018-04-15,"age","80",68,52,0,938173
2018-04-15,"age","90",68,28,0,455540
2018-04-15,"ethnicity","0",68,1393,0,6310999
2018-04-15,"ethnicity","1",68,221,0,653990
2018-04-15,"ethnicity","2",68,73,0,382737
2018-04-15,"ethnicity","3",68,38,0,219534
2018-04-15,"ethnicity","4",68,35,0,138380
2018-04-15,"ethnicity","5",68,682,0,3198016
2018-04-15,"gender","1",68,1455,0,5428584
2018-04-15,"gender","2",68,987,0,5475072
2018-04-15,"overall","1",68,2442,0,10903656
2018-04-15,"region","1",68,64,0,351037
2018-04-15,"region","10",68,199,0,914712
2018-04-15,"region","11",68,5,0,48720
2018-04-15,"region","12",68,5,0,8174
2018-04-15,"region","2",68,512,0,1954684
2018-04-15,"region","3",68,54,0,408535
2018-04-15,"region","4",68,67,0,272551
2018-04-15,"region","5",68,401,0,1739365
2018-04-15,"region","6",68,111,0,483353
2018-04-15,"region","7",68,286,0,1258661
2018-04-15,"region","8",68,202,0,1291602
2018-04-15,"region","9",68,541,0,2172262
2018-04-22,"age","100",69,5,0,90316
2018-04-22,"age","20",69,619,0,1379201
2018-04-22,"age","30",69,597,0,1629829
2018-04-22,"age","40",69,386,0,1769096
2018-04-22,"age","50",69,384,0,1704224
2018-04-22,"age","60",69,286,0,1681366
2018-04-22,"age","70",69,129,0,1248950
2018-04-22,"age","80",69,66,0,937089
2018-04-22,"age","90",69,19,0,454394
2018-04-22,"ethnicity","0",69,1387,0,6303504
2018-04-22,"ethnicity","1",69,269,0,654098
2018-04-22,"ethnicity","2",69,91,0,382610
2018-04-22,"ethnicity","3",69,33,0,219543
2018-04-22,"ethnicity","4",69,36,0,138334
2018-04-22,"ethnicity","5",69,674,0,3196376
2018-04-22,"gender","1",69,1470,0,5423725
2018-04-22,"gender","2",69,1020,0,5470740
2018-04-22,"overall","1",69,2490,0,10894465
2018-04-22,"region","1",69,61,0,350926
2018-04-22,"region","10",69,214,0,914515
2018-04-22,"region","11",69,5,0,48717
2018-04-22,"region","12",69,5,0,8163
2018-04-22,"region","2",69,455,0,1954442
2018-04-22,"region","3",69,64,0,408370
2018-04-22,"region","4",69,80,0,272428
2018-04-22,"region","5",69,376,0,1738998
2018-04-22,"region","6",69,92,0,483049
2018-04-22,"region","7",69,311,0,1251445
2018-04-22,"region","8",69,198,0,1291074
2018-04-22,"region","9",69,635,0,2172338
2018-04-29,"age","100",70,8,0,89860
2018-04-29,"age","20",70,633,0,1379838
2018-04-29,"age","30",70,655,0,1630833
2018-04-29,"age","40",70,413,0,1770290
2018-04-29,"age","50",70,383,0,1704586
2018-04-29,"age","60",70,308,0,1681372
2018-04-29,"age","70",70,133,0,1248858
2018-04-29,"age","80",70,57,0,936694
2018-04-29,"age","90",70,27,0,453711
2018-04-29,"ethnicity","0",70,1505,0,6305894
2018-04-29,"ethnicity","1",70,223,0,654880
2018-04-29,"ethnicity","2",70,113,0,382865
2018-04-29,"ethnicity","3",70,39,0,219823
2018-04-29,"ethnicity","4",70,44,0,138406
2018-04-29,"ethnicity","5",70,693,0,3194174
2018-04-29,"gender","1",70,1569,0,5424383
2018-04-29,"gender","2",70,1048,0,5471659
2018-04-29,"overall","1",70,2617,0,10896042
2018-04-29,"region","1",70,90,0,350896
2018-04-29,"region","10",70,189,0,914694
2018-04-29,"region","11",70,5,0,48712
2018-04-29,"region","12",70,5,0,8167
2018-04-29,"region","2",70,556,0,1954674
2018-04-29,"region","3",70,92,0,408373
2018-04-29,"region","4",70,82,0,272429
2018-04-29,"region","5",70,363,0,1739570
2018-04-29,"region","6",70,95,0,483088
2018-04-29,"region","7",70,323,0,1251887
2018-04-29,"region","8",70,211,0,1291101
2018-04-29,"region","9",70,613,0,2172451
2018-05-06,"age","100",71,8,0,89464
2018-05-06,"age","20",71,558,0,1380151
2018-05-06,"age","30",71,565,0,1631215
2018-05-06,"age","40",71,316,0,1770724
2018-05-06,"age","50",71,315,0,1704893
2018-05-06,"age","60",71,248,0,1681468
2018-05-06,"age","70",71,134,0,1248719
2018-05-06,"age","80",71,67,0,936324
2018-05-06,"age","90",71,26,0,452987
2018-05-06,"ethnicity","0",71,1282,0,6306095
2018-05-06,"ethnicity","1",71,232,0,655296
2018-05-06,"ethnicity","2",71,89,0,382994
2018-05-06,"ethnicity","3",71,28,0,219923
2018-05-06,"ethnicity","4",71,43,0,138457
2018-05-06,"ethnicity","5",71,563,0,3193180
2018-05-06,"gender","1",71,1297,0,5424245
2018-05-06,"gender","2",71,940,0,5471700
2018-05-06,"overall","1",71,2237,0,10895945
2018-05-06,"region","1",71,75,0,350840
2018-05-06,"region","10",71,169,0,914584
2018-05-06,"region","11",71,5,0,48711
2018-05-06,"region","12",71,5,0,8171
2018-05-06,"region","2",71,446,0,1954472
2018-05-06,"region","3",71,66,0,408152
2018-05-06,"region","4",71,61,0,272375
2018-05-06,"region","5",71,348,0,1739575
2018-05-06,"region","6",71,86,0,482961
2018-05-06,"region","7",71,256,0,1252068
2018-05-06,"region","8",71,198,0,1290743
2018-05-06,"region","9",71,529,0,2173293
2018-05-13,"age","100",72,9,0,89190
2018-05-13,"age","20",72,673,0,1380867
2018-05-13,"age","30",72,641,0,1633233
2018-05-13,"age","40",72,412,0,1772460
2018-05-13,"age","50",72,364,0,1705719
2018-05-13,"age","60",72,353,0,1682113
2018-05-13,"age","70",72,153,0,1248907
2018-05-13,"age","80",72,69,0,936253
2018-05-13,"age","90",72,31,0,452559
2018-05-13,"ethnicity","0",72,1570,0,6309700
2018-05-13,"ethnicity","1",72,247,0,656008
2018-05-13,"ethnicity","2",72,100,0,383343
2018-05-13,"ethnicity","3",72,38,0,220202
2018-05-13,"ethnicity","4",72,49,0,138693
2018-05-13,"ethnicity","5",72,701,0,3193355
2018-05-13,"gender","1",72,1597,0,5426883
2018-05-13,"gender","2",72,1108,0,5474418
2018-05-13,"overall","1",72,2705,0,10901301
2018-05-13,"region","1",72,86,0,350906
2018-05-13,"region","10",72,207,0,914878
2018-05-13,"region","11",72,5,0,48744
2018-05-13,"region","12",72,5,0,8169
2018-05-13,"region","2",72,549,0,1954803
2018-05-13,"region","3",72,97,0,408209
2018-05-13,"region","4",72,56,0,272458
2018-05-13,"region","5",72,402,0,1740512
2018-05-13,"region","6",72,69,0,483096
2018-05-13,"region","7",72,355,0,1252832
2018-05-13,"region","8",72,232,0,1291194
2018-05-13,"region","9",72,646,0,2175500
2018-05-20,"age","100",73,6,0,88814
2018-05-20,"age","20",73,665,0,1381186
2018-05-20,"age","30",73,667,0,1633683
2018-05-20,"age","40",73,383,0,1773178
2018-05-20,"age","50",73,371,0,1705966
2018-05-20,"age","60",73,313,0,1682076
2018-05-20,"age","70",73,139,0,1248792
2018-05-20,"age","80",73,72,0,935942
2018-05-20,"age","90",73,37,0,451942
2018-05-20,"ethnicity","0",73,1534,0,6311179
2018-05-20,"ethnicity","1",73,214,0,656332
2018-05-20,"ethnicity","2",73,114,0,383527
2018-05-20,"ethnicity","3",73,39,0,220325
2018-05-20,"ethnicity","4",73,53,0,138733
2018-05-20,"ethnicity","5",73,699,0,3191483
2018-05-20,"gender","1",73,1593,0,5426680
2018-05-20,"gender","2",73,1060,0,5474899
2018-05-20,"overall","1",73,2653,0,10901579
2018-05-20,"region","1",73,79,0,350852
2018-05-20,"region","10",73,205,0,914980
2018-05-20,"region","11",73,12,0,48746
2018-05-20,"region","2",73,540,0,1954856
2018-05-20,"region","3",73,80,0,408228
2018-05-20,"region","4",73,84,0,272354
2018-05-20,"region","5",73,408,0,1740702
2018-05-20,"region","6",73,99,0,483096
2018-05-20,"region","7",73,307,0,1253062
2018-05-20,"region","8",73,229,0,1290931
2018-05-20,"region","9",73,610,0,2175607
2018-05-27,"age","100",74,6,0,88464
2018-05-27,"age","20",74,481,0,1381399
2018-05-27,"age","30",74,569,0,1634233
2018-05-27,"age","40",74,349,0,1773858
2018-05-27,"age","50",74,310,0,1706322
2018-05-27,"age","60",74,246,0,1682312
2018-05-27,"age","70",74,109,0,1248703
2018-05-27,"age","80",74,48,0,935687
2018-05-27,"age","90",74,30,0,451341
2018-05-27,"ethnicity","0",74,1284,0,6312397
2018-05-27,"ethnicity","1",74,125,0,656531
2018-05-27,"ethnicity","2",74,98,0,383643
2018-05-27,"ethnicity","3",74,31,0,220412
2018-05-27,"ethnicity","4",74,43,0,138798
2018-05-27,"ethnicity","5",74,567,0,3190538
2018-05-27,"gender","1",74,1220,0,5426632
2018-05-27,"gender","2",74,928,0,5475687
2018-05-27,"overall","1",74,2148,0,10902319
2018-05-27,"region","1",74,81,0,350780
2018-05-27,"region","10",74,162,0,915064
2018-05-27,"region","11",74,7,0,48754
2018-05-27,"region","12",74,5,0,8158
2018-05-27,"region","2",74,458,0,1954991
2018-05-27,"region","3",74,87,0,408192
2018-05-27,"region","4",74,56,0,272338
2018-05-27,"region","5",74,331,0,1740921
2018-05-27,"region","6",74,62,0,483118
2018-05-27,"region","7",74,256,0,1253056
2018-05-27,"region","8",74,198,0,1290721
2018-05-27,"region","9",74,449,0,2176226
2018-06-03,"age","100",75,19,0,88199
2018-06-03,"age","20",75,605,0,1381578
2018-06-03,"age","30",75,732,0,1634748
2018-06-03,"age","40",75,426,0,1774428
2018-06-03,"age","50",75,434,0,1706634
2018-06-03,"age","60",75,497,0,1682452
2018-06-03,"age","70",75,375,0,1248660
2018-06-03,"age","80",75,289,0,935386
2018-06-03,"age","90",75,155,0,450839
2018-06-03,"ethnicity","0",75,1983,0,6313144
2018-06-03,"ethnicity","1",75,399,0,656762
2018-06-03,"ethnicity","2",75,159,0,383772
2018-06-03,"ethnicity","3",75,53,0,220424
2018-06-03,"ethnicity","4",75,56,0,138813
2018-06-03,"ethnicity","5",75,882,0,3190009
2018-06-03,"gender","1",75,1907,0,5426609
2018-06-03,"gender","2",75,1625,0,5476315
2018-06-03,"overall","1",75,3532,0,10902924
2018-06-03,"region","1",75,134,0,350722
2018-06-03,"region","10",75,289,0,915082
2018-06-03,"region","11",75,7,0,48756
2018-06-03,"region","12",75,5,0,8154
2018-06-03,"region","2",75,677,0,1954850
2018-06-03,"region","3",75,117,0,408015
2018-06-03,"region","4",75,86,0,272249
2018-06-03,"region","5",75,599,0,1741084
2018-06-03,"region","6",75,120,0,483107
2018-06-03,"region","7",75,317,0,1253227
2018-06-03,"region","8",75,259,0,1290572
2018-06-03,"region","9",75,925,0,2177106
2018-06-10,"age","100",76,20,0,87849
2018-06-10,"age","20",76,647,0,1381818
2018-06-10,"age","30",76,712,0,1635457
2018-06-10,"age","40",76,511,0,1775263
2018-06-10,"age","50",76,533,0,1707146
2018-06-10,"age","60",76,578,0,1682528
2018-06-10,"age","70",76,548,0,1248611
2018-06-10,"age","80",76,433,0,935030
2018-06-10,"age","90",76,227,0,450083
2018-06-10,"ethnicity","0",76,2383,0,6314059
2018-06-10,"ethnicity","1",76,494,0,657096
2018-06-10,"ethnicity","2",76,212,0,383965
2018-06-10,"ethnicity","3",76,78,0,220489
2018-06-10,"ethnicity","4",76,71,0,138917
2018-06-10,"ethnicity","5",76,971,0,3189259
2018-06-10,"gender","1",76,2283,0,5426702
2018-06-10,"gender","2",76,1926,0,5477083
2018-06-10,"overall","1",76,4209,0,10903785
2018-06-10,"region","1",76,103,0,350692
2018-06-10,"region","10",76,321,0,915116
2018-06-10,"region","11",76,5,0,48770
2018-06-10,"region","12",76,5,0,8145
2018-06-10,"region","2",76,802,0,1954634
2018-06-10,"region","3",76,115,0,407988
2018-06-10,"region","4",76,81,0,272153
2018-06-10,"region","5",76,784,0,1741221
2018-06-10,"region","6",76,127,0,483219
2018-06-10,"region","7",76,407,0,1253331
2018-06-10,"region","8",76,352,0,1290488
2018-06-10,"region","9",76,1111,0,2178028
2018-06-17,"age","100",77,19,0,87502
2018-06-17,"age","20",77,616,0,1382130
2018-06-17,"age","30",77,697,0,1636242
2018-06-17,"age","40",77,500,0,1776254
2018-06-17,"age","50",77,477,0,1707539
2018-06-17,"age","60",77,660,0,1682688
2018-06-17,"age","70",77,540,0,1248565
2018-06-17,"age","80",77,418,0,934663
2018-06-17,"age","90",77,193,0,449503
2018-06-17,"ethnicity","0",77,2300,0,6315203
2018-06-17,"ethnicity","1",77,554,0,657440
2018-06-17,"ethnicity","2",77,230,0,384151
2018-06-17,"ethnicity","3",77,61,0,220617
2018-06-17,"ethnicity","4",77,70,0,138985
2018-06-17,"ethnicity","5",77,905,0,3188690
2018-06-17,"gender","1",77,2275,0,5427110
2018-06-17,"gender","2",77,1845,0,5477976
2018-06-17,"overall","1",77,4120,0,10905086
2018-06-17,"region","1",77,137,0,350647
2018-06-17,"region","10",77,321,0,915218
2018-06-17,"region","11",77,9,0,48756
2018-06-17,"region","12",77,5,0,8143
2018-06-17,"region","2",77,838,0,1954528
2018-06-17,"region","3",77,103,0,407933
2018-06-17,"region","4",77,87,0,272128
2018-06-17,"region","5",77,791,0,1741516
2018-06-17,"region","6",77,115,0,483118
2018-06-17,"region","7",77,364,0,1253549
2018-06-17,"region","8",77,296,0,1290398
2018-06-17,"region","9",77,1055,0,2179152
2018-06-24,"age","100",78,36,0,87208
2018-06-24,"age","20",78,533,0,1382307
2018-06-24,"age","30",78,620,0,1636574
2018-06-24,"age","40",78,493,0,1776868
2018-06-24,"age","50",78,528,0,1707751
2018-06-24,"age","60",78,567,0,1682758
2018-06-24,"age","70",78,584,0,1248484
2018-06-24,"age","80",78,375,0,934356
2018-06-24,"age","90",78,232,0,448973
2018-06-24,"ethnicity","0",78,2220,0,6315588
2018-06-24,"ethnicity","1",78,521,0,657671
2018-06-24,"ethnicity","2",78,204,0,384241
2018-06-24,"ethnicity","3",78,67,0,220794
2018-06-24,"ethnicity","4",78,57,0,139053
2018-06-24,"ethnicity","5",78,899,0,3187932
2018-06-24,"gender","1",78,2115,0,5427045
2018-06-24,"gender","2",78,1853,0,5478234
2018-06-24,"overall","1",78,3968,0,10905279
2018-06-24,"region","1",78,123,0,350609
2018-06-24,"region","10",78,299,0,915256
2018-06-24,"region","11",78,5,0,48751
2018-06-24,"region","12",78,5,0,8144
2018-06-24,"region","2",78,742,0,1954324
2018-06-24,"region","3",78,98,0,407825
2018-06-24,"region","4",78,72,0,271991
2018-06-24,"region","5",78,788,0,1741463
2018-06-24,"region","6",78,144,0,483101
2018-06-24,"region","7",78,336,0,1253552
2018-06-24,"region","8",78,306,0,1290428
2018-06-24,"region","9",78,1053,0,2179835
2018-07-01,"age","100",79,20,0,86872
2018-07-01,"age","20",79,605,0,1382413
2018-07-01,"age","30",79,675,0,1637454
2018-07-01,"age","40",79,528,0,1777913
2018-07-01,"age","50",79,537,0,1708210
2018-07-01,"age","60",79,563,0,1683019
2018-07-01,"age","70",79,486,0,1248475
2018-07-01,"age","80",79,384,0,934072
2018-07-01,"age","90",79,220,0,448421
2018-07-01,"ethnicity","0",79,2138,0,6317020
2018-07-01,"ethnicity","1",79,529,0,657967
2018-07-01,"ethnicity","2",79,271,0,384410
2018-07-01,"ethnicity","3",79,65,0,220996
2018-07-01,"ethnicity","4",79,60,0,139121
2018-07-01,"ethnicity","5",79,955,0,3187335
2018-07-01,"gender","1",79,2136,0,5427685
2018-07-01,"gender","2",79,1882,0,5479164
2018-07-01,"overall","1",79,4018,0,10906849
2018-07-01,"region","1",79,114,0,350453
2018-07-01,"region","10",79,319,0,915406
2018-07-01,"region","11",79,5,0,48752
2018-07-01,"region","12",79,5,0,8137
2018-07-01,"region","2",79,749,0,1954359
2018-07-01,"region","3",79,107,0,407700
2018-07-01,"region","4",79,75,0,271893
2018-07-01,"region","5",79,783,0,1741617
2018-07-01,"region","6",79,112,0,483214
2018-07-01,"region","7",79,335,0,1253834
2018-07-01,"region","8",79,341,0,1290426
2018-07-01,"region","9",79,1078,0,2181058
2018-07-08,"age","100",80,20,0,86577
2018-07-08,"age","20",80,651,0,1382694
2018-07-08,"age","30",80,627,0,1638712
2018-07-08,"age","40",80,469,0,1779075
2018-07-08,"age","50",80,526,0,1708824
2018-07-08,"age","60",80,551,0,1683318
2018-07-08,"age","70",80,520,0,1248514
2018-07-08,"age","80",80,397,0,933802
2018-07-08,"age","90",80,196,0,447933
2018-07-08,"ethnicity","0",80,2188,0,6318707
2018-07-08,"ethnicity","1",80,499,0,658243
2018-07-08,"ethnicity","2",80,212,0,384557
2018-07-08,"ethnicity","3",80,65,0,221217
2018-07-08,"ethnicity","4",80,67,0,139224
2018-07-08,"ethnicity","5",80,926,0,3187501
2018-07-08,"gender","1",80,2185,0,5428998
2018-07-08,"gender","2",80,1772,0,5480451
2018-07-08,"overall","1",80,3957,0,10909449
2018-07-08,"region","1",80,127,0,350422
2018-07-08,"region","10",80,307,0,915582
2018-07-08,"region","11",80,5,0,48724
2018-07-08,"region","12",80,5,0,8140
2018-07-08,"region","2",80,840,0,1954460
2018-07-08,"region","3",80,111,0,407619
2018-07-08,"region","4",80,79,0,271710
2018-07-08,"region","5",80,800,0,1742061
2018-07-08,"region","6",80,112,0,483332
2018-07-08,"region","7",80,348,0,1254151
2018-07-08,"region","8",80,315,0,1290512
2018-07-08,"region","9",80,913,0,2182736
2018-07-15,"age","100",81,29,0,86240
2018-07-15,"age","20",81,538,0,1382209
2018-07-15,"age","30",81,688,0,1638580
2018-07-15,"age","40",81,466,0,1779176
