"weekDate","stratifier","category","week","numOutcome","lockdown","numEligible"
2017-10-08,"age","50",41,66,0,1716706
2017-10-08,"age","60",41,48,0,1642664
2017-10-08,"age","70",41,19,0,1249569
2017-10-08,"age","80",41,15,0,880937
2017-10-08,"age","90",41,5,0,431114
2017-10-08,"ethnicity","0",41,292,0,6189344
2017-10-08,"ethnicity","1",41,21,0,631013
2017-10-08,"ethnicity","2",41,5,0,370620
2017-10-08,"ethnicity","3",41,8,0,209519
2017-10-08,"ethnicity","4",41,8,0,130982
2017-10-08,"ethnicity","5",41,119,0,3182945
2017-10-08,"gender","1",41,266,0,5338295
2017-10-08,"gender","2",41,186,0,5376128
2017-10-08,"overall","1",41,452,0,10714423
2017-10-08,"region","1",41,7,0,345703
2017-10-08,"region","10",41,27,0,898186
2017-10-08,"region","12",41,5,0,8123
2017-10-08,"region","2",41,76,0,1928522
2017-10-08,"region","3",41,15,0,404531
2017-10-08,"region","4",41,24,0,269127
2017-10-08,"region","5",41,66,0,1708531
2017-10-08,"region","6",41,24,0,483774
2017-10-08,"region","7",41,73,0,1235916
2017-10-08,"region","8",41,59,0,1269411
2017-10-08,"region","9",41,79,0,2114971
2017-10-15,"age","20",42,80,0,1360179
2017-10-15,"age","30",42,131,0,1628565
2017-10-15,"age","40",42,83,0,1730212
2017-10-15,"age","50",42,57,0,1717199
2017-10-15,"age","60",42,44,0,1642780
2017-10-15,"age","70",42,19,0,1249443
2017-10-15,"age","80",42,6,0,880575
2017-10-15,"age","90",42,5,0,430482
2017-10-15,"ethnicity","0",42,251,0,6192989
2017-10-15,"ethnicity","1",42,20,0,631586
2017-10-15,"ethnicity","2",42,5,0,370948
2017-10-15,"ethnicity","3",42,6,0,210101
2017-10-15,"ethnicity","4",42,6,0,131195
2017-10-15,"ethnicity","5",42,133,0,3184421
2017-10-15,"gender","1",42,209,0,5341991
2017-10-15,"gender","2",42,212,0,5379249
2017-10-15,"overall","1",42,421,0,10721240
2017-10-15,"region","1",42,12,0,346857
2017-10-15,"region","10",42,30,0,898960
2017-10-15,"region","11",42,5,0,47637
2017-10-15,"region","12",42,5,0,8116
2017-10-15,"region","2",42,75,0,1929648
2017-10-15,"region","3",42,12,0,404563
2017-10-15,"region","4",42,11,0,269330
2017-10-15,"region","5",42,58,0,1709038
2017-10-15,"region","6",42,22,0,483796
2017-10-15,"region","7",42,68,0,1236594
2017-10-15,"region","8",42,56,0,1270134
2017-10-15,"region","9",42,71,0,2116567
2017-10-22,"age","20",43,87,0,1362551
2017-10-22,"age","30",43,107,0,1630709
2017-10-22,"age","40",43,78,0,1731186
2017-10-22,"age","50",43,47,0,1717730
2017-10-22,"age","60",43,39,0,1642916
2017-10-22,"age","70",43,17,0,1249381
2017-10-22,"age","80",43,8,0,880292
2017-10-22,"age","90",43,5,0,429835
2017-10-22,"ethnicity","0",43,259,0,6195819
2017-10-22,"ethnicity","1",43,17,0,632261
2017-10-22,"ethnicity","2",43,6,0,371297
2017-10-22,"ethnicity","3",43,5,0,210559
2017-10-22,"ethnicity","4",43,8,0,131347
2017-10-22,"ethnicity","5",43,92,0,3184760
2017-10-22,"gender","1",43,199,0,5344452
2017-10-22,"gender","2",43,187,0,5381591
2017-10-22,"overall","1",43,386,0,10726043
2017-10-22,"region","1",43,13,0,347635
2017-10-22,"region","10",43,29,0,899314
2017-10-22,"region","2",43,66,0,1930138
2017-10-22,"region","3",43,15,0,404560
2017-10-22,"region","4",43,16,0,269380
2017-10-22,"region","5",43,43,0,1709332
2017-10-22,"region","6",43,23,0,483830
2017-10-22,"region","7",43,53,0,1237372
2017-10-22,"region","8",43,53,0,1270533
2017-10-22,"region","9",43,75,0,2118206
2017-10-29,"age","100",44,5,0,81116
2017-10-29,"age","20",44,70,0,1364333
2017-10-29,"age","30",44,110,0,1632545
2017-10-29,"age","40",44,81,0,1732226
2017-10-29,"age","50",44,76,0,1718238
2017-10-29,"age","60",44,35,0,1643062
2017-10-29,"age","70",44,13,0,1249230
2017-10-29,"age","80",44,11,0,879959
2017-10-29,"ethnicity","0",44,275,0,6198232
2017-10-29,"ethnicity","1",44,16,0,632928
2017-10-29,"ethnicity","2",44,5,0,371605
2017-10-29,"ethnicity","3",44,5,0,210986
2017-10-29,"ethnicity","4",44,5,0,131529
2017-10-29,"ethnicity","5",44,96,0,3184664
2017-10-29,"gender","1",44,215,0,5346338
2017-10-29,"gender","2",44,182,0,5383606
2017-10-29,"overall","1",44,397,0,10729944
2017-10-29,"region","1",44,11,0,347823
2017-10-29,"region","10",44,33,0,899514
2017-10-29,"region","12",44,5,0,8107
2017-10-29,"region","2",44,71,0,1930500
2017-10-29,"region","3",44,12,0,404599
2017-10-29,"region","4",44,12,0,269481
2017-10-29,"region","5",44,60,0,1709627
2017-10-29,"region","6",44,16,0,483750
2017-10-29,"region","7",44,63,0,1238189
2017-10-29,"region","8",44,45,0,1270849
2017-10-29,"region","9",44,72,0,2119890
2017-11-05,"age","20",45,82,0,1365525
2017-11-05,"age","30",45,125,0,1634574
2017-11-05,"age","40",45,71,0,1733330
2017-11-05,"age","50",45,51,0,1718699
2017-11-05,"age","60",45,40,0,1643280
2017-11-05,"age","70",45,21,0,1249157
2017-11-05,"age","80",45,8,0,879673
2017-11-05,"age","90",45,5,0,428576
2017-11-05,"ethnicity","0",45,254,0,6200836
2017-11-05,"ethnicity","1",45,16,0,633424
2017-11-05,"ethnicity","2",45,5,0,371866
2017-11-05,"ethnicity","3",45,5,0,211404
2017-11-05,"ethnicity","4",45,8,0,131738
2017-11-05,"ethnicity","5",45,111,0,3184301
2017-11-05,"gender","1",45,217,0,5348348
2017-11-05,"gender","2",45,182,0,5385221
2017-11-05,"overall","1",45,399,0,10733569
2017-11-05,"region","1",45,9,0,347820
2017-11-05,"region","10",45,35,0,899879
2017-11-05,"region","11",45,5,0,47627
2017-11-05,"region","12",45,5,0,8100
2017-11-05,"region","2",45,80,0,1930735
2017-11-05,"region","3",45,23,0,404564
2017-11-05,"region","4",45,11,0,269569
2017-11-05,"region","5",45,52,0,1710005
2017-11-05,"region","6",45,19,0,483772
2017-11-05,"region","7",45,60,0,1238949
2017-11-05,"region","8",45,51,0,1271261
2017-11-05,"region","9",45,56,0,2121288
2017-11-12,"age","20",46,91,0,1366583
2017-11-12,"age","30",46,127,0,1635633
2017-11-12,"age","40",46,80,0,1734128
2017-11-12,"age","50",46,47,0,1718964
2017-11-12,"age","60",46,39,0,1643320
2017-11-12,"age","70",46,21,0,1249078
2017-11-12,"age","80",46,6,0,879190
2017-11-12,"age","90",46,5,0,427867
2017-11-12,"ethnicity","0",46,270,0,6202141
2017-11-12,"ethnicity","1",46,17,0,633729
2017-11-12,"ethnicity","2",46,8,0,372064
2017-11-12,"ethnicity","3",46,5,0,211716
2017-11-12,"ethnicity","4",46,5,0,131875
2017-11-12,"ethnicity","5",46,112,0,3183616
2017-11-12,"gender","1",46,231,0,5349110
2017-11-12,"gender","2",46,183,0,5386031
2017-11-12,"overall","1",46,414,0,10735141
2017-11-12,"region","1",46,10,0,347720
2017-11-12,"region","10",46,26,0,900082
2017-11-12,"region","12",46,5,0,8098
2017-11-12,"region","2",46,69,0,1930828
2017-11-12,"region","3",46,15,0,404611
2017-11-12,"region","4",46,18,0,269623
2017-11-12,"region","5",46,53,0,1709979
2017-11-12,"region","6",46,19,0,483814
2017-11-12,"region","7",46,74,0,1239243
2017-11-12,"region","8",46,45,0,1271336
2017-11-12,"region","9",46,82,0,2122162
2017-11-19,"age","20",47,81,0,1367389
2017-11-19,"age","30",47,121,0,1636766
2017-11-19,"age","40",47,87,0,1734927
2017-11-19,"age","50",47,46,0,1719415
2017-11-19,"age","60",47,48,0,1643355
2017-11-19,"age","70",47,19,0,1248891
2017-11-19,"age","80",47,15,0,878840
2017-11-19,"age","90",47,5,0,427188
2017-11-19,"ethnicity","0",47,275,0,6203565
2017-11-19,"ethnicity","1",47,23,0,634139
2017-11-19,"ethnicity","2",47,5,0,372216
2017-11-19,"ethnicity","3",47,5,0,211952
2017-11-19,"ethnicity","4",47,5,0,131981
2017-11-19,"ethnicity","5",47,110,0,3182940
2017-11-19,"gender","1",47,221,0,5349774
2017-11-19,"gender","2",47,199,0,5387019
2017-11-19,"overall","1",47,420,0,10736793
2017-11-19,"region","1",47,16,0,347608
2017-11-19,"region","10",47,50,0,900097
2017-11-19,"region","11",47,5,0,47649
2017-11-19,"region","2",47,62,0,1930665
2017-11-19,"region","3",47,22,0,404594
2017-11-19,"region","4",47,19,0,269656
2017-11-19,"region","5",47,57,0,1710578
2017-11-19,"region","6",47,28,0,483845
2017-11-19,"region","7",47,45,0,1239443
2017-11-19,"region","8",47,44,0,1271474
2017-11-19,"region","9",47,75,0,2123095
2017-11-26,"age","20",48,91,0,1368229
2017-11-26,"age","30",48,128,0,1637499
2017-11-26,"age","40",48,87,0,1735916
2017-11-26,"age","50",48,57,0,1719739
2017-11-26,"age","60",48,29,0,1643502
2017-11-26,"age","70",48,20,0,1248725
2017-11-26,"age","80",48,5,0,878430
2017-11-26,"age","90",48,5,0,426503
2017-11-26,"ethnicity","0",48,276,0,6205367
2017-11-26,"ethnicity","1",48,14,0,634460
2017-11-26,"ethnicity","2",48,5,0,372370
2017-11-26,"ethnicity","3",48,5,0,212315
2017-11-26,"ethnicity","4",48,8,0,132101
2017-11-26,"ethnicity","5",48,111,0,3181584
2017-11-26,"gender","1",48,223,0,5350489
2017-11-26,"gender","2",48,194,0,5387708
2017-11-26,"overall","1",48,417,0,10738197
2017-11-26,"region","1",48,6,0,347586
2017-11-26,"region","10",48,35,0,900214
2017-11-26,"region","12",48,5,0,8089
2017-11-26,"region","2",48,85,0,1930693
2017-11-26,"region","3",48,21,0,404493
2017-11-26,"region","4",48,15,0,269674
2017-11-26,"region","5",48,42,0,1710323
2017-11-26,"region","6",48,35,0,483900
2017-11-26,"region","7",48,68,0,1239760
2017-11-26,"region","8",48,42,0,1271802
2017-11-26,"region","9",48,66,0,2124030
2017-12-03,"age","20",49,103,0,1368863
2017-12-03,"age","30",49,123,0,1638036
2017-12-03,"age","40",49,77,0,1736479
2017-12-03,"age","50",49,57,0,1720050
2017-12-03,"age","60",49,35,0,1643694
2017-12-03,"age","70",49,14,0,1248685
2017-12-03,"age","80",49,10,0,878080
2017-12-03,"age","90",49,5,0,425735
2017-12-03,"ethnicity","0",49,276,0,6206423
2017-12-03,"ethnicity","1",49,21,0,634786
2017-12-03,"ethnicity","2",49,5,0,372462
2017-12-03,"ethnicity","3",49,5,0,212587
2017-12-03,"ethnicity","4",49,5,0,132149
2017-12-03,"ethnicity","5",49,112,0,3180524
2017-12-03,"gender","1",49,225,0,5350843
2017-12-03,"gender","2",49,196,0,5388088
2017-12-03,"overall","1",49,421,0,10738931
2017-12-03,"region","1",49,8,0,347455
2017-12-03,"region","10",49,28,0,900479
2017-12-03,"region","12",49,5,0,8081
2017-12-03,"region","2",49,69,0,1930657
2017-12-03,"region","3",49,22,0,404440
2017-12-03,"region","4",49,12,0,269620
2017-12-03,"region","5",49,50,0,1710017
2017-12-03,"region","6",49,20,0,483902
2017-12-03,"region","7",49,62,0,1240341
2017-12-03,"region","8",49,70,0,1271926
2017-12-03,"region","9",49,75,0,2124378
2017-12-10,"age","20",50,103,0,1369707
2017-12-10,"age","30",50,108,0,1639156
2017-12-10,"age","40",50,71,0,1737206
2017-12-10,"age","50",50,48,0,1720431
2017-12-10,"age","60",50,31,0,1643698
2017-12-10,"age","70",50,11,0,1248600
2017-12-10,"age","80",50,9,0,877719
2017-12-10,"age","90",50,5,0,424985
2017-12-10,"ethnicity","0",50,243,0,6207839
2017-12-10,"ethnicity","1",50,18,0,635137
2017-12-10,"ethnicity","2",50,5,0,372650
2017-12-10,"ethnicity","3",50,5,0,212857
2017-12-10,"ethnicity","4",50,5,0,132239
2017-12-10,"ethnicity","5",50,115,0,3179701
2017-12-10,"gender","1",50,224,0,5351347
2017-12-10,"gender","2",50,160,0,5389076
2017-12-10,"overall","1",50,384,0,10740423
2017-12-10,"region","1",50,11,0,347351
2017-12-10,"region","10",50,34,0,900438
2017-12-10,"region","12",50,5,0,8083
2017-12-10,"region","2",50,61,0,1930622
2017-12-10,"region","3",50,22,0,404420
2017-12-10,"region","4",50,24,0,269627
2017-12-10,"region","5",50,43,0,1710355
2017-12-10,"region","6",50,17,0,483941
2017-12-10,"region","7",50,54,0,1240862
2017-12-10,"region","8",50,42,0,1272153
2017-12-10,"region","9",50,71,0,2124932
2017-12-17,"age","20",51,71,0,1370577
2017-12-17,"age","30",51,112,0,1640184
2017-12-17,"age","40",51,79,0,1738143
2017-12-17,"age","50",51,48,0,1720893
2017-12-17,"age","60",51,36,0,1643835
2017-12-17,"age","70",51,14,0,1248537
2017-12-17,"age","80",51,8,0,877324
2017-12-17,"age","90",51,5,0,424289
2017-12-17,"ethnicity","0",51,232,0,6209173
2017-12-17,"ethnicity","1",51,23,0,635583
2017-12-17,"ethnicity","2",51,5,0,372872
2017-12-17,"ethnicity","3",51,5,0,213140
2017-12-17,"ethnicity","4",51,10,0,132337
2017-12-17,"ethnicity","5",51,96,0,3179235
2017-12-17,"gender","1",51,176,0,5352091
2017-12-17,"gender","2",51,193,0,5390249
2017-12-17,"overall","1",51,369,0,10742340
2017-12-17,"region","1",51,8,0,347251
2017-12-17,"region","10",51,19,0,900462
2017-12-17,"region","11",51,5,0,47653
2017-12-17,"region","12",51,5,0,8075
2017-12-17,"region","2",51,66,0,1930825
2017-12-17,"region","3",51,18,0,404352
2017-12-17,"region","4",51,10,0,269596
2017-12-17,"region","5",51,41,0,1710750
2017-12-17,"region","6",51,14,0,483931
2017-12-17,"region","7",51,64,0,1241225
2017-12-17,"region","8",51,53,0,1272470
2017-12-17,"region","9",51,72,0,2125750
2017-12-24,"age","20",52,31,0,1371196
2017-12-24,"age","30",52,43,0,1640949
2017-12-24,"age","40",52,32,0,1738753
2017-12-24,"age","50",52,29,0,1721176
2017-12-24,"age","60",52,15,0,1643878
2017-12-24,"age","70",52,7,0,1248252
2017-12-24,"age","80",52,5,0,876752
2017-12-24,"ethnicity","0",52,108,0,6209598
2017-12-24,"ethnicity","1",52,8,0,635871
2017-12-24,"ethnicity","2",52,5,0,372986
2017-12-24,"ethnicity","3",52,5,0,213456
2017-12-24,"ethnicity","5",52,42,0,3178137
2017-12-24,"gender","1",52,70,0,5351951
2017-12-24,"gender","2",52,91,0,5390473
2017-12-24,"overall","1",52,161,0,10742424
2017-12-24,"region","1",52,5,0,347173
2017-12-24,"region","10",52,16,0,900492
2017-12-24,"region","12",52,5,0,8069
2017-12-24,"region","2",52,29,0,1929926
2017-12-24,"region","3",52,8,0,404272
2017-12-24,"region","4",52,5,0,269517
2017-12-24,"region","5",52,24,0,1711132
2017-12-24,"region","6",52,8,0,483941
2017-12-24,"region","7",52,23,0,1241542
2017-12-24,"region","8",52,18,0,1272721
2017-12-24,"region","9",52,21,0,2125991
2017-12-31,"age","20",53,48,0,1371347
2017-12-31,"age","30",53,90,0,1641352
2017-12-31,"age","40",53,70,0,1739151
2017-12-31,"age","50",53,45,0,1721297
2017-12-31,"age","60",53,24,0,1643813
2017-12-31,"age","70",53,11,0,1248085
2017-12-31,"age","80",53,7,0,876380
2017-12-31,"ethnicity","0",53,183,0,6209525
2017-12-31,"ethnicity","1",53,15,0,636071
2017-12-31,"ethnicity","2",53,5,0,373091
2017-12-31,"ethnicity","3",53,5,0,213524
2017-12-31,"ethnicity","4",53,5,0,132390
2017-12-31,"ethnicity","5",53,88,0,3177404
2017-12-31,"gender","1",53,175,0,5351420
2017-12-31,"gender","2",53,120,0,5390585
2017-12-31,"overall","1",53,295,0,10742005
2017-12-31,"region","1",53,7,0,347118
2017-12-31,"region","10",53,24,0,900452
2017-12-31,"region","12",53,5,0,8071
2017-12-31,"region","2",53,52,0,1929717
2017-12-31,"region","3",53,14,0,404186
2017-12-31,"region","4",53,7,0,269480
2017-12-31,"region","5",53,37,0,1711241
2017-12-31,"region","6",53,21,0,483920
2017-12-31,"region","7",53,44,0,1241440
2017-12-31,"region","8",53,30,0,1272637
2017-12-31,"region","9",53,56,0,2126088
2018-01-07,"age","20",54,65,0,1375183
2018-01-07,"age","30",54,139,0,1616000
2018-01-07,"age","40",54,85,0,1757589
2018-01-07,"age","50",54,50,0,1701063
2018-01-07,"age","60",54,31,0,1682491
2018-01-07,"age","70",54,15,0,1252779
2018-01-07,"age","80",54,12,0,944966
2018-01-07,"age","90",54,7,0,467452
2018-01-07,"ethnicity","0",54,268,0,6299849
2018-01-07,"ethnicity","1",54,18,0,649134
2018-01-07,"ethnicity","2",54,5,0,380886
2018-01-07,"ethnicity","3",54,5,0,216881
2018-01-07,"ethnicity","4",54,10,0,137009
2018-01-07,"ethnicity","5",54,98,0,3211771
2018-01-07,"gender","1",54,212,0,5425753
2018-01-07,"gender","2",54,192,0,5469777
2018-01-07,"overall","1",54,404,0,10895530
2018-01-07,"region","1",54,12,0,351440
2018-01-07,"region","10",54,30,0,912968
2018-01-07,"region","12",54,5,0,8229
2018-01-07,"region","2",54,64,0,1956151
2018-01-07,"region","3",54,25,0,409140
2018-01-07,"region","4",54,17,0,272730
2018-01-07,"region","5",54,64,0,1735685
2018-01-07,"region","6",54,17,0,491206
2018-01-07,"region","7",54,60,0,1258431
2018-01-07,"region","8",54,50,0,1291530
2018-01-07,"region","9",54,63,0,2159370
2018-01-14,"age","100",55,5,0,97407
2018-01-14,"age","20",55,56,0,1375771
2018-01-14,"age","30",55,151,0,1617417
2018-01-14,"age","40",55,99,0,1758713
2018-01-14,"age","50",55,50,0,1701567
2018-01-14,"age","60",55,32,0,1682636
2018-01-14,"age","70",55,15,0,1252647
2018-01-14,"age","80",55,12,0,944386
2018-01-14,"ethnicity","0",55,277,0,6300875
2018-01-14,"ethnicity","1",55,16,0,649569
2018-01-14,"ethnicity","2",55,5,0,381063
2018-01-14,"ethnicity","3",55,6,0,217239
2018-01-14,"ethnicity","4",55,5,0,137161
2018-01-14,"ethnicity","5",55,108,0,3211098
2018-01-14,"gender","1",55,224,0,5426344
2018-01-14,"gender","2",55,193,0,5470661
2018-01-14,"overall","1",55,417,0,10897005
2018-01-14,"region","1",55,12,0,351372
2018-01-14,"region","10",55,34,0,913187
2018-01-14,"region","12",55,5,0,8216
2018-01-14,"region","2",55,65,0,1955867
2018-01-14,"region","3",55,29,0,409306
2018-01-14,"region","4",55,19,0,272697
2018-01-14,"region","5",55,65,0,1736000
2018-01-14,"region","6",55,24,0,491229
2018-01-14,"region","7",55,55,0,1258749
2018-01-14,"region","8",55,52,0,1291416
2018-01-14,"region","9",55,61,0,2160324
2018-01-21,"age","20",56,83,0,1376325
2018-01-21,"age","30",56,131,0,1618365
2018-01-21,"age","40",56,83,0,1759566
2018-01-21,"age","50",56,61,0,1701910
2018-01-21,"age","60",56,38,0,1682683
2018-01-21,"age","70",56,22,0,1252409
2018-01-21,"age","80",56,8,0,943861
2018-01-21,"ethnicity","0",56,271,0,6301699
2018-01-21,"ethnicity","1",56,20,0,649898
2018-01-21,"ethnicity","2",56,10,0,381076
2018-01-21,"ethnicity","3",56,7,0,217493
2018-01-21,"ethnicity","4",56,5,0,137232
2018-01-21,"ethnicity","5",56,115,0,3209938
2018-01-21,"gender","1",56,246,0,5426370
2018-01-21,"gender","2",56,180,0,5470966
2018-01-21,"overall","1",56,426,0,10897336
2018-01-21,"region","1",56,13,0,351345
2018-01-21,"region","10",56,41,0,913230
2018-01-21,"region","11",56,5,0,48612
2018-01-21,"region","12",56,5,0,8212
2018-01-21,"region","2",56,55,0,1955717
2018-01-21,"region","3",56,31,0,409187
2018-01-21,"region","4",56,18,0,272698
2018-01-21,"region","5",56,47,0,1735737
2018-01-21,"region","6",56,16,0,491175
2018-01-21,"region","7",56,53,0,1259055
2018-01-21,"region","8",56,64,0,1291342
2018-01-21,"region","9",56,82,0,2161026
2018-01-28,"age","20",57,82,0,1376826
2018-01-28,"age","30",57,136,0,1619679
2018-01-28,"age","40",57,93,0,1760416
2018-01-28,"age","50",57,58,0,1702277
2018-01-28,"age","60",57,38,0,1682923
2018-01-28,"age","70",57,23,0,1252263
2018-01-28,"age","80",57,5,0,943409
2018-01-28,"age","90",57,5,0,464514
2018-01-28,"ethnicity","0",57,288,0,6303085
2018-01-28,"ethnicity","1",57,15,0,650170
2018-01-28,"ethnicity","2",57,5,0,381192
2018-01-28,"ethnicity","3",57,8,0,217677
2018-01-28,"ethnicity","4",57,6,0,137352
2018-01-28,"ethnicity","5",57,118,0,3209061
2018-01-28,"gender","1",57,237,0,5426927
2018-01-28,"gender","2",57,200,0,5471610
2018-01-28,"overall","1",57,437,0,10898537
2018-01-28,"region","1",57,11,0,351251
2018-01-28,"region","10",57,29,0,913380
2018-01-28,"region","12",57,5,0,8201
2018-01-28,"region","2",57,73,0,1955426
2018-01-28,"region","3",57,20,0,409130
2018-01-28,"region","4",57,21,0,272673
2018-01-28,"region","5",57,62,0,1735906
2018-01-28,"region","6",57,26,0,491246
2018-01-28,"region","7",57,60,0,1259443
2018-01-28,"region","8",57,60,0,1291381
2018-01-28,"region","9",57,73,0,2161883
2018-02-04,"age","20",58,66,0,1377282
2018-02-04,"age","30",58,130,0,1621329
2018-02-04,"age","40",58,114,0,1761628
2018-02-04,"age","50",58,59,0,1702825
2018-02-04,"age","60",58,36,0,1683121
2018-02-04,"age","70",58,23,0,1252175
2018-02-04,"age","80",58,13,0,943062
2018-02-04,"age","90",58,7,0,463684
2018-02-04,"ethnicity","0",58,302,0,6305021
2018-02-04,"ethnicity","1",58,15,0,650552
2018-02-04,"ethnicity","2",58,9,0,381322
2018-02-04,"ethnicity","3",58,6,0,217931
2018-02-04,"ethnicity","4",58,5,0,137518
2018-02-04,"ethnicity","5",58,112,0,3208434
2018-02-04,"gender","1",58,257,0,5427881
2018-02-04,"gender","2",58,191,0,5472897
2018-02-04,"overall","1",58,448,0,10900778
2018-02-04,"region","1",58,15,0,351241
2018-02-04,"region","10",58,35,0,913659
2018-02-04,"region","12",58,5,0,8191
2018-02-04,"region","2",58,77,0,1955514
2018-02-04,"region","3",58,19,0,409149
2018-02-04,"region","4",58,20,0,272841
2018-02-04,"region","5",58,52,0,1735892
2018-02-04,"region","6",58,18,0,491287
2018-02-04,"region","7",58,62,0,1259714
2018-02-04,"region","8",58,61,0,1291595
2018-02-04,"region","9",58,87,0,2163084
2018-02-11,"age","100",59,5,0,95160
2018-02-11,"age","20",59,74,0,1377656
2018-02-11,"age","30",59,127,0,1622496
2018-02-11,"age","40",59,87,0,1762452
2018-02-11,"age","50",59,56,0,1703192
2018-02-11,"age","60",59,25,0,1683132
2018-02-11,"age","70",59,19,0,1252088
2018-02-11,"age","80",59,8,0,942649
2018-02-11,"age","90",59,5,0,462926
2018-02-11,"ethnicity","0",59,248,0,6306452
2018-02-11,"ethnicity","1",59,17,0,650942
2018-02-11,"ethnicity","2",59,6,0,381392
2018-02-11,"ethnicity","3",59,8,0,218091
2018-02-11,"ethnicity","4",59,5,0,137584
2018-02-11,"ethnicity","5",59,116,0,3207290
2018-02-11,"gender","1",59,223,0,5428322
2018-02-11,"gender","2",59,177,0,5473429
2018-02-11,"overall","1",59,400,0,10901751
2018-02-11,"region","1",59,16,0,351286
2018-02-11,"region","10",59,22,0,913766
2018-02-11,"region","11",59,5,0,48602
2018-02-11,"region","12",59,5,0,8192
2018-02-11,"region","2",59,61,0,1955175
2018-02-11,"region","3",59,17,0,409030
2018-02-11,"region","4",59,21,0,272775
2018-02-11,"region","5",59,75,0,1736374
2018-02-11,"region","6",59,20,0,491280
2018-02-11,"region","7",59,54,0,1259958
2018-02-11,"region","8",59,47,0,1291560
2018-02-11,"region","9",59,63,0,2163753
2018-02-18,"age","20",60,77,0,1377868
2018-02-18,"age","30",60,153,0,1623559
2018-02-18,"age","40",60,86,0,1763394
2018-02-18,"age","50",60,50,0,1703496
2018-02-18,"age","60",60,24,0,1683128
2018-02-18,"age","70",60,19,0,1251972
2018-02-18,"age","80",60,7,0,942210
2018-02-18,"age","90",60,5,0,462145
2018-02-18,"ethnicity","0",60,264,0,6307714
2018-02-18,"ethnicity","1",60,14,0,651134
2018-02-18,"ethnicity","2",60,6,0,381508
2018-02-18,"ethnicity","3",60,5,0,218284
2018-02-18,"ethnicity","4",60,5,0,137649
2018-02-18,"ethnicity","5",60,126,0,3206169
2018-02-18,"gender","1",60,234,0,5428646
2018-02-18,"gender","2",60,185,0,5473812
2018-02-18,"overall","1",60,419,0,10902458
2018-02-18,"region","1",60,14,0,351179
2018-02-18,"region","10",60,33,0,913911
2018-02-18,"region","11",60,5,0,48594
2018-02-18,"region","12",60,5,0,8184
2018-02-18,"region","2",60,66,0,1955000
2018-02-18,"region","3",60,26,0,408965
2018-02-18,"region","4",60,14,0,272734
2018-02-18,"region","5",60,55,0,1736334
2018-02-18,"region","6",60,22,0,491328
2018-02-18,"region","7",60,57,0,1260361
2018-02-18,"region","8",60,61,0,1291577
2018-02-18,"region","9",60,67,0,2164291
2018-02-25,"age","20",61,65,0,1377250
2018-02-25,"age","30",61,132,0,1623705
2018-02-25,"age","40",61,92,0,1763283
2018-02-25,"age","50",61,49,0,1702631
2018-02-25,"age","60",61,38,0,1681785
2018-02-25,"age","70",61,17,0,1250623
2018-02-25,"age","80",61,10,0,940726
2018-02-25,"age","90",61,5,0,460892
2018-02-25,"ethnicity","0",61,273,0,6300874
2018-02-25,"ethnicity","1",61,18,0,651285
2018-02-25,"ethnicity","2",61,5,0,381621
2018-02-25,"ethnicity","3",61,5,0,218484
2018-02-25,"ethnicity","4",61,6,0,137693
2018-02-25,"ethnicity","5",61,100,0,3205020
2018-02-25,"gender","1",61,222,0,5424722
2018-02-25,"gender","2",61,183,0,5470255
2018-02-25,"overall","1",61,405,0,10894977
2018-02-25,"region","1",61,11,0,351114
2018-02-25,"region","10",61,20,0,914208
2018-02-25,"region","12",61,5,0,8185
2018-02-25,"region","2",61,79,0,1954737
2018-02-25,"region","3",61,25,0,408845
2018-02-25,"region","4",61,18,0,272742
2018-02-25,"region","5",61,56,0,1736586
2018-02-25,"region","6",61,17,0,483274
2018-02-25,"region","7",61,62,0,1260316
2018-02-25,"region","8",61,43,0,1291453
2018-02-25,"region","9",61,71,0,2164930
2018-03-04,"age","20",62,71,0,1377717
2018-03-04,"age","30",62,122,0,1624975
2018-03-04,"age","40",62,81,0,1764402
2018-03-04,"age","50",62,66,0,1703057
2018-03-04,"age","60",62,34,0,1681981
2018-03-04,"age","70",62,15,0,1250517
2018-03-04,"age","80",62,15,0,940342
2018-03-04,"age","90",62,5,0,460068
2018-03-04,"ethnicity","0",62,256,0,6302535
2018-03-04,"ethnicity","1",62,24,0,651604
2018-03-04,"ethnicity","2",62,5,0,381721
2018-03-04,"ethnicity","3",62,5,0,218630
2018-03-04,"ethnicity","4",62,10,0,137818
2018-03-04,"ethnicity","5",62,108,0,3204281
2018-03-04,"gender","1",62,230,0,5425570
2018-03-04,"gender","2",62,178,0,5471019
2018-03-04,"overall","1",62,408,0,10896589
2018-03-04,"region","1",62,11,0,351157
2018-03-04,"region","10",62,31,0,914292
2018-03-04,"region","12",62,5,0,8186
2018-03-04,"region","2",62,65,0,1954572
2018-03-04,"region","3",62,22,0,408870
2018-03-04,"region","4",62,23,0,272738
2018-03-04,"region","5",62,60,0,1736830
2018-03-04,"region","6",62,13,0,483311
2018-03-04,"region","7",62,50,0,1260515
2018-03-04,"region","8",62,57,0,1291431
2018-03-04,"region","9",62,73,0,2166097
2018-03-11,"age","20",63,66,0,1378117
2018-03-11,"age","30",63,124,0,1626098
2018-03-11,"age","40",63,91,0,1765422
2018-03-11,"age","50",63,47,0,1703438
2018-03-11,"age","60",63,42,0,1682090
