"weekDate","stratifier","category","week","numOutcome","lockdown","numEligible"
2018-03-04,"region","11",62,51,0,48590
2018-03-04,"region","12",62,33,0,8186
2018-03-04,"region","2",62,5282,0,1954572
2018-03-04,"region","3",62,964,0,408870
2018-03-04,"region","4",62,789,0,272738
2018-03-04,"region","5",62,3542,0,1736830
2018-03-04,"region","6",62,822,0,483311
2018-03-04,"region","7",62,2986,0,1260515
2018-03-04,"region","8",62,2202,0,1291431
2018-03-04,"region","9",62,2977,0,2166097
2018-03-11,"age","100",63,86,0,93015
2018-03-11,"age","20",63,2362,0,1378117
2018-03-11,"age","30",63,6170,0,1626098
2018-03-11,"age","40",63,4603,0,1765422
2018-03-11,"age","50",63,3521,0,1703438
2018-03-11,"age","60",63,2638,0,1682090
2018-03-11,"age","70",63,1376,0,1250497
2018-03-11,"age","80",63,973,0,940057
2018-03-11,"age","90",63,464,0,459223
2018-03-11,"ethnicity","0",63,14919,0,6304000
2018-03-11,"ethnicity","1",63,687,0,651925
2018-03-11,"ethnicity","2",63,326,0,381930
2018-03-11,"ethnicity","3",63,237,0,218859
2018-03-11,"ethnicity","4",63,305,0,137927
2018-03-11,"ethnicity","5",63,5719,0,3203316
2018-03-11,"gender","1",63,14676,0,5426318
2018-03-11,"gender","2",63,7517,0,5471639
2018-03-11,"overall","1",63,22193,0,10897957
2018-03-11,"region","1",63,838,0,351102
2018-03-11,"region","10",63,1587,0,914404
2018-03-11,"region","11",63,55,0,48604
2018-03-11,"region","12",63,35,0,8163
2018-03-11,"region","2",63,5253,0,1954408
2018-03-11,"region","3",63,994,0,408819
2018-03-11,"region","4",63,831,0,272759
2018-03-11,"region","5",63,3474,0,1737253
2018-03-11,"region","6",63,866,0,483365
2018-03-11,"region","7",63,2971,0,1260648
2018-03-11,"region","8",63,2287,0,1291349
2018-03-11,"region","9",63,3002,0,2167083
2018-03-18,"age","100",64,81,0,92572
2018-03-18,"age","20",64,2270,0,1378713
2018-03-18,"age","30",64,6270,0,1627156
2018-03-18,"age","40",64,4514,0,1766383
2018-03-18,"age","50",64,3370,0,1704027
2018-03-18,"age","60",64,2672,0,1682199
2018-03-18,"age","70",64,1361,0,1250496
2018-03-18,"age","80",64,908,0,939708
2018-03-18,"age","90",64,427,0,458487
2018-03-18,"ethnicity","0",64,14694,0,6305825
2018-03-18,"ethnicity","1",64,579,0,652301
2018-03-18,"ethnicity","2",64,354,0,382077
2018-03-18,"ethnicity","3",64,241,0,219010
2018-03-18,"ethnicity","4",64,286,0,138032
2018-03-18,"ethnicity","5",64,5719,0,3202496
2018-03-18,"gender","1",64,14465,0,5427125
2018-03-18,"gender","2",64,7408,0,5472616
2018-03-18,"overall","1",64,21873,0,10899741
2018-03-18,"region","1",64,837,0,351087
2018-03-18,"region","10",64,1575,0,914632
2018-03-18,"region","11",64,45,0,48638
2018-03-18,"region","12",64,35,0,8169
2018-03-18,"region","2",64,5267,0,1954470
2018-03-18,"region","3",64,1004,0,408706
2018-03-18,"region","4",64,828,0,272755
2018-03-18,"region","5",64,3455,0,1737660
2018-03-18,"region","6",64,838,0,483370
2018-03-18,"region","7",64,2905,0,1260644
2018-03-18,"region","8",64,2240,0,1291481
2018-03-18,"region","9",64,2844,0,2168129
2018-03-25,"age","100",65,68,0,92086
2018-03-25,"age","20",65,1634,0,1379198
2018-03-25,"age","30",65,4712,0,1628077
2018-03-25,"age","40",65,3679,0,1767235
2018-03-25,"age","50",65,2861,0,1704534
2018-03-25,"age","60",65,2119,0,1682423
2018-03-25,"age","70",65,1102,0,1250379
2018-03-25,"age","80",65,744,0,939274
2018-03-25,"age","90",65,419,0,457664
2018-03-25,"ethnicity","0",65,11872,0,6307345
2018-03-25,"ethnicity","1",65,468,0,652591
2018-03-25,"ethnicity","2",65,254,0,382178
2018-03-25,"ethnicity","3",65,198,0,219117
2018-03-25,"ethnicity","4",65,219,0,138085
2018-03-25,"ethnicity","5",65,4327,0,3201554
2018-03-25,"gender","1",65,11331,0,5427408
2018-03-25,"gender","2",65,6007,0,5473462
2018-03-25,"overall","1",65,17338,0,10900870
2018-03-25,"region","1",65,638,0,351056
2018-03-25,"region","10",65,1170,0,914658
2018-03-25,"region","11",65,41,0,48705
2018-03-25,"region","12",65,34,0,8172
2018-03-25,"region","2",65,4231,0,1954456
2018-03-25,"region","3",65,733,0,408609
2018-03-25,"region","4",65,662,0,272663
2018-03-25,"region","5",65,2830,0,1737818
2018-03-25,"region","6",65,672,0,483371
2018-03-25,"region","7",65,2236,0,1261235
2018-03-25,"region","8",65,1705,0,1291593
2018-03-25,"region","9",65,2386,0,2168534
2018-04-01,"age","100",66,74,0,91765
2018-04-01,"age","20",66,1483,0,1379838
2018-04-01,"age","30",66,4622,0,1629790
2018-04-01,"age","40",66,3461,0,1768863
2018-04-01,"age","50",66,2542,0,1705268
2018-04-01,"age","60",66,2151,0,1682753
2018-04-01,"age","70",66,1138,0,1250477
2018-04-01,"age","80",66,711,0,939112
2018-04-01,"age","90",66,366,0,457102
2018-04-01,"ethnicity","0",66,11175,0,6310587
2018-04-01,"ethnicity","1",66,462,0,653109
2018-04-01,"ethnicity","2",66,237,0,382426
2018-04-01,"ethnicity","3",66,174,0,219364
2018-04-01,"ethnicity","4",66,207,0,138222
2018-04-01,"ethnicity","5",66,4293,0,3201260
2018-04-01,"gender","1",66,10488,0,5429252
2018-04-01,"gender","2",66,6060,0,5475716
2018-04-01,"overall","1",66,16548,0,10904968
2018-04-01,"region","1",66,654,0,351097
2018-04-01,"region","10",66,1161,0,914822
2018-04-01,"region","11",66,27,0,48710
2018-04-01,"region","12",66,18,0,8172
2018-04-01,"region","2",66,3999,0,1954914
2018-04-01,"region","3",66,708,0,408606
2018-04-01,"region","4",66,511,0,272688
2018-04-01,"region","5",66,2645,0,1738607
2018-04-01,"region","6",66,660,0,483349
2018-04-01,"region","7",66,2269,0,1261913
2018-04-01,"region","8",66,1674,0,1292015
2018-04-01,"region","9",66,2222,0,2170075
2018-04-08,"age","100",67,83,0,91385
2018-04-08,"age","20",67,1980,0,1380525
2018-04-08,"age","30",67,5926,0,1631474
2018-04-08,"age","40",67,4333,0,1770430
2018-04-08,"age","50",67,3264,0,1706018
2018-04-08,"age","60",67,2474,0,1683258
2018-04-08,"age","70",67,1320,0,1250762
2018-04-08,"age","80",67,895,0,939052
2018-04-08,"age","90",67,431,0,456595
2018-04-08,"ethnicity","0",67,13931,0,6313820
2018-04-08,"ethnicity","1",67,604,0,653807
2018-04-08,"ethnicity","2",67,321,0,382735
2018-04-08,"ethnicity","3",67,219,0,219615
2018-04-08,"ethnicity","4",67,276,0,138377
2018-04-08,"ethnicity","5",67,5355,0,3201145
2018-04-08,"gender","1",67,13405,0,5431752
2018-04-08,"gender","2",67,7301,0,5477747
2018-04-08,"overall","1",67,20706,0,10909499
2018-04-08,"region","1",67,733,0,351168
2018-04-08,"region","10",67,1442,0,915024
2018-04-08,"region","11",67,43,0,48719
2018-04-08,"region","12",67,31,0,8172
2018-04-08,"region","2",67,5016,0,1955307
2018-04-08,"region","3",67,860,0,408699
2018-04-08,"region","4",67,615,0,272672
2018-04-08,"region","5",67,3257,0,1739457
2018-04-08,"region","6",67,793,0,483437
2018-04-08,"region","7",67,2974,0,1262524
2018-04-08,"region","8",67,1972,0,1292239
2018-04-08,"region","9",67,2970,0,2172081
2018-04-15,"age","100",68,63,0,90849
2018-04-15,"age","20",68,2220,0,1380030
2018-04-15,"age","30",68,6284,0,1630835
2018-04-15,"age","40",68,4498,0,1770113
2018-04-15,"age","50",68,3521,0,1705361
2018-04-15,"age","60",68,2717,0,1682605
2018-04-15,"age","70",68,1417,0,1250150
2018-04-15,"age","80",68,975,0,938173
2018-04-15,"age","90",68,463,0,455540
2018-04-15,"ethnicity","0",68,14893,0,6310999
2018-04-15,"ethnicity","1",68,599,0,653990
2018-04-15,"ethnicity","2",68,338,0,382737
2018-04-15,"ethnicity","3",68,234,0,219534
2018-04-15,"ethnicity","4",68,279,0,138380
2018-04-15,"ethnicity","5",68,5815,0,3198016
2018-04-15,"gender","1",68,14416,0,5428584
2018-04-15,"gender","2",68,7742,0,5475072
2018-04-15,"overall","1",68,22158,0,10903656
2018-04-15,"region","1",68,844,0,351037
2018-04-15,"region","10",68,1461,0,914712
2018-04-15,"region","11",68,57,0,48720
2018-04-15,"region","12",68,36,0,8174
2018-04-15,"region","2",68,5513,0,1954684
2018-04-15,"region","3",68,1015,0,408535
2018-04-15,"region","4",68,727,0,272551
2018-04-15,"region","5",68,3458,0,1739365
2018-04-15,"region","6",68,821,0,483353
2018-04-15,"region","7",68,2943,0,1258661
2018-04-15,"region","8",68,2234,0,1291602
2018-04-15,"region","9",68,3049,0,2172262
2018-04-22,"age","100",69,78,0,90316
2018-04-22,"age","20",69,2348,0,1379201
2018-04-22,"age","30",69,6379,0,1629829
2018-04-22,"age","40",69,4460,0,1769096
2018-04-22,"age","50",69,3471,0,1704224
2018-04-22,"age","60",69,2703,0,1681366
2018-04-22,"age","70",69,1339,0,1248950
2018-04-22,"age","80",69,953,0,937089
2018-04-22,"age","90",69,455,0,454394
2018-04-22,"ethnicity","0",69,14922,0,6303504
2018-04-22,"ethnicity","1",69,684,0,654098
2018-04-22,"ethnicity","2",69,321,0,382610
2018-04-22,"ethnicity","3",69,255,0,219543
2018-04-22,"ethnicity","4",69,300,0,138334
2018-04-22,"ethnicity","5",69,5704,0,3196376
2018-04-22,"gender","1",69,14467,0,5423725
2018-04-22,"gender","2",69,7719,0,5470740
2018-04-22,"overall","1",69,22186,0,10894465
2018-04-22,"region","1",69,883,0,350926
2018-04-22,"region","10",69,1476,0,914515
2018-04-22,"region","11",69,63,0,48717
2018-04-22,"region","12",69,42,0,8163
2018-04-22,"region","2",69,5345,0,1954442
2018-04-22,"region","3",69,1001,0,408370
2018-04-22,"region","4",69,814,0,272428
2018-04-22,"region","5",69,3455,0,1738998
2018-04-22,"region","6",69,836,0,483049
2018-04-22,"region","7",69,3040,0,1251445
2018-04-22,"region","8",69,2211,0,1291074
2018-04-22,"region","9",69,3020,0,2172338
2018-04-29,"age","100",70,61,0,89860
2018-04-29,"age","20",70,2592,0,1379838
2018-04-29,"age","30",70,6515,0,1630833
2018-04-29,"age","40",70,4559,0,1770290
2018-04-29,"age","50",70,3466,0,1704586
2018-04-29,"age","60",70,2753,0,1681372
2018-04-29,"age","70",70,1410,0,1248858
2018-04-29,"age","80",70,995,0,936694
2018-04-29,"age","90",70,486,0,453711
2018-04-29,"ethnicity","0",70,15307,0,6305894
2018-04-29,"ethnicity","1",70,715,0,654880
2018-04-29,"ethnicity","2",70,363,0,382865
2018-04-29,"ethnicity","3",70,219,0,219823
2018-04-29,"ethnicity","4",70,310,0,138406
2018-04-29,"ethnicity","5",70,5923,0,3194174
2018-04-29,"gender","1",70,15002,0,5424383
2018-04-29,"gender","2",70,7835,0,5471659
2018-04-29,"overall","1",70,22837,0,10896042
2018-04-29,"region","1",70,833,0,350896
2018-04-29,"region","10",70,1532,0,914694
2018-04-29,"region","11",70,37,0,48712
2018-04-29,"region","12",70,39,0,8167
2018-04-29,"region","2",70,5455,0,1954674
2018-04-29,"region","3",70,1058,0,408373
2018-04-29,"region","4",70,877,0,272429
2018-04-29,"region","5",70,3651,0,1739570
2018-04-29,"region","6",70,839,0,483088
2018-04-29,"region","7",70,3122,0,1251887
2018-04-29,"region","8",70,2305,0,1291101
2018-04-29,"region","9",70,3089,0,2172451
2018-05-06,"age","100",71,50,0,89464
2018-05-06,"age","20",71,2004,0,1380151
2018-05-06,"age","30",71,5371,0,1631215
2018-05-06,"age","40",71,3620,0,1770724
2018-05-06,"age","50",71,2758,0,1704893
2018-05-06,"age","60",71,2112,0,1681468
2018-05-06,"age","70",71,1094,0,1248719
2018-05-06,"age","80",71,729,0,936324
2018-05-06,"age","90",71,323,0,452987
2018-05-06,"ethnicity","0",71,12039,0,6306095
2018-05-06,"ethnicity","1",71,519,0,655296
2018-05-06,"ethnicity","2",71,293,0,382994
2018-05-06,"ethnicity","3",71,180,0,219923
2018-05-06,"ethnicity","4",71,258,0,138457
2018-05-06,"ethnicity","5",71,4772,0,3193180
2018-05-06,"gender","1",71,11737,0,5424245
2018-05-06,"gender","2",71,6324,0,5471700
2018-05-06,"overall","1",71,18061,0,10895945
2018-05-06,"region","1",71,700,0,350840
2018-05-06,"region","10",71,1166,0,914584
2018-05-06,"region","11",71,44,0,48711
2018-05-06,"region","12",71,25,0,8171
2018-05-06,"region","2",71,4415,0,1954472
2018-05-06,"region","3",71,859,0,408152
2018-05-06,"region","4",71,653,0,272375
2018-05-06,"region","5",71,2716,0,1739575
2018-05-06,"region","6",71,648,0,482961
2018-05-06,"region","7",71,2517,0,1252068
2018-05-06,"region","8",71,1811,0,1290743
2018-05-06,"region","9",71,2507,0,2173293
2018-05-13,"age","100",72,81,0,89190
2018-05-13,"age","20",72,2503,0,1380867
2018-05-13,"age","30",72,6580,0,1633233
2018-05-13,"age","40",72,4518,0,1772460
2018-05-13,"age","50",72,3484,0,1705719
2018-05-13,"age","60",72,2581,0,1682113
2018-05-13,"age","70",72,1379,0,1248907
2018-05-13,"age","80",72,866,0,936253
2018-05-13,"age","90",72,462,0,452559
2018-05-13,"ethnicity","0",72,15011,0,6309700
2018-05-13,"ethnicity","1",72,670,0,656008
2018-05-13,"ethnicity","2",72,373,0,383343
2018-05-13,"ethnicity","3",72,221,0,220202
2018-05-13,"ethnicity","4",72,311,0,138693
2018-05-13,"ethnicity","5",72,5868,0,3193355
2018-05-13,"gender","1",72,14597,0,5426883
2018-05-13,"gender","2",72,7857,0,5474418
2018-05-13,"overall","1",72,22454,0,10901301
2018-05-13,"region","1",72,807,0,350906
2018-05-13,"region","10",72,1545,0,914878
2018-05-13,"region","11",72,45,0,48744
2018-05-13,"region","12",72,36,0,8169
2018-05-13,"region","2",72,5615,0,1954803
2018-05-13,"region","3",72,1063,0,408209
2018-05-13,"region","4",72,817,0,272458
2018-05-13,"region","5",72,3399,0,1740512
2018-05-13,"region","6",72,869,0,483096
2018-05-13,"region","7",72,3028,0,1252832
2018-05-13,"region","8",72,2242,0,1291194
2018-05-13,"region","9",72,2988,0,2175500
2018-05-20,"age","100",73,73,0,88814
2018-05-20,"age","20",73,2432,0,1381186
2018-05-20,"age","30",73,6536,0,1633683
2018-05-20,"age","40",73,4538,0,1773178
2018-05-20,"age","50",73,3386,0,1705966
2018-05-20,"age","60",73,2626,0,1682076
2018-05-20,"age","70",73,1382,0,1248792
2018-05-20,"age","80",73,939,0,935942
2018-05-20,"age","90",73,436,0,451942
2018-05-20,"ethnicity","0",73,15005,0,6311179
2018-05-20,"ethnicity","1",73,650,0,656332
2018-05-20,"ethnicity","2",73,337,0,383527
2018-05-20,"ethnicity","3",73,266,0,220325
2018-05-20,"ethnicity","4",73,288,0,138733
2018-05-20,"ethnicity","5",73,5802,0,3191483
2018-05-20,"gender","1",73,14663,0,5426680
2018-05-20,"gender","2",73,7685,0,5474899
2018-05-20,"overall","1",73,22348,0,10901579
2018-05-20,"region","1",73,882,0,350852
2018-05-20,"region","10",73,1490,0,914980
2018-05-20,"region","11",73,46,0,48746
2018-05-20,"region","12",73,45,0,8165
2018-05-20,"region","2",73,5346,0,1954856
2018-05-20,"region","3",73,1013,0,408228
2018-05-20,"region","4",73,849,0,272354
2018-05-20,"region","5",73,3550,0,1740702
2018-05-20,"region","6",73,893,0,483096
2018-05-20,"region","7",73,3051,0,1253062
2018-05-20,"region","8",73,2236,0,1290931
2018-05-20,"region","9",73,2947,0,2175607
2018-05-27,"age","100",74,63,0,88464
2018-05-27,"age","20",74,1789,0,1381399
2018-05-27,"age","30",74,4933,0,1634233
2018-05-27,"age","40",74,3275,0,1773858
2018-05-27,"age","50",74,2517,0,1706322
2018-05-27,"age","60",74,2020,0,1682312
2018-05-27,"age","70",74,965,0,1248703
2018-05-27,"age","80",74,667,0,935687
2018-05-27,"age","90",74,335,0,451341
2018-05-27,"ethnicity","0",74,11066,0,6312397
2018-05-27,"ethnicity","1",74,483,0,656531
2018-05-27,"ethnicity","2",74,251,0,383643
2018-05-27,"ethnicity","3",74,184,0,220412
2018-05-27,"ethnicity","4",74,241,0,138798
2018-05-27,"ethnicity","5",74,4339,0,3190538
2018-05-27,"gender","1",74,10637,0,5426632
2018-05-27,"gender","2",74,5927,0,5475687
2018-05-27,"overall","1",74,16564,0,10902319
2018-05-27,"region","1",74,661,0,350780
2018-05-27,"region","10",74,1092,0,915064
2018-05-27,"region","11",74,31,0,48754
2018-05-27,"region","12",74,31,0,8158
2018-05-27,"region","2",74,3897,0,1954991
2018-05-27,"region","3",74,775,0,408192
2018-05-27,"region","4",74,579,0,272338
2018-05-27,"region","5",74,2640,0,1740921
2018-05-27,"region","6",74,634,0,483118
2018-05-27,"region","7",74,2214,0,1253056
2018-05-27,"region","8",74,1719,0,1290721
2018-05-27,"region","9",74,2291,0,2176226
2018-06-03,"age","100",75,90,0,88199
2018-06-03,"age","20",75,2247,0,1381578
2018-06-03,"age","30",75,6463,0,1634748
2018-06-03,"age","40",75,4508,0,1774428
2018-06-03,"age","50",75,3444,0,1706634
2018-06-03,"age","60",75,2606,0,1682452
2018-06-03,"age","70",75,1298,0,1248660
2018-06-03,"age","80",75,837,0,935386
2018-06-03,"age","90",75,444,0,450839
2018-06-03,"ethnicity","0",75,14779,0,6313144
2018-06-03,"ethnicity","1",75,662,0,656762
2018-06-03,"ethnicity","2",75,357,0,383772
2018-06-03,"ethnicity","3",75,214,0,220424
2018-06-03,"ethnicity","4",75,291,0,138813
2018-06-03,"ethnicity","5",75,5634,0,3190009
2018-06-03,"gender","1",75,14205,0,5426609
2018-06-03,"gender","2",75,7732,0,5476315
2018-06-03,"overall","1",75,21937,0,10902924
2018-06-03,"region","1",75,873,0,350722
2018-06-03,"region","10",75,1493,0,915082
2018-06-03,"region","11",75,43,0,48756
2018-06-03,"region","12",75,33,0,8154
2018-06-03,"region","2",75,5286,0,1954850
2018-06-03,"region","3",75,1011,0,408015
2018-06-03,"region","4",75,787,0,272249
2018-06-03,"region","5",75,3549,0,1741084
2018-06-03,"region","6",75,773,0,483107
2018-06-03,"region","7",75,2930,0,1253227
2018-06-03,"region","8",75,2173,0,1290572
2018-06-03,"region","9",75,2986,0,2177106
2018-06-10,"age","100",76,60,0,87849
2018-06-10,"age","20",76,2144,0,1381818
2018-06-10,"age","30",76,5850,0,1635457
2018-06-10,"age","40",76,4528,0,1775263
2018-06-10,"age","50",76,3367,0,1707146
2018-06-10,"age","60",76,2523,0,1682528
2018-06-10,"age","70",76,1305,0,1248611
2018-06-10,"age","80",76,798,0,935030
2018-06-10,"age","90",76,410,0,450083
2018-06-10,"ethnicity","0",76,14202,0,6314059
2018-06-10,"ethnicity","1",76,526,0,657096
2018-06-10,"ethnicity","2",76,366,0,383965
2018-06-10,"ethnicity","3",76,236,0,220489
2018-06-10,"ethnicity","4",76,237,0,138917
2018-06-10,"ethnicity","5",76,5418,0,3189259
2018-06-10,"gender","1",76,13715,0,5426702
2018-06-10,"gender","2",76,7270,0,5477083
2018-06-10,"overall","1",76,20985,0,10903785
2018-06-10,"region","1",76,883,0,350692
2018-06-10,"region","10",76,1450,0,915116
2018-06-10,"region","11",76,49,0,48770
2018-06-10,"region","12",76,34,0,8145
2018-06-10,"region","2",76,5215,0,1954634
2018-06-10,"region","3",76,905,0,407988
2018-06-10,"region","4",76,751,0,272153
2018-06-10,"region","5",76,3209,0,1741221
2018-06-10,"region","6",76,796,0,483219
2018-06-10,"region","7",76,2720,0,1253331
2018-06-10,"region","8",76,2099,0,1290488
2018-06-10,"region","9",76,2874,0,2178028
2018-06-17,"age","100",77,80,0,87502
2018-06-17,"age","20",77,2013,0,1382130
2018-06-17,"age","30",77,5991,0,1636242
2018-06-17,"age","40",77,4538,0,1776254
2018-06-17,"age","50",77,3300,0,1707539
2018-06-17,"age","60",77,2521,0,1682688
2018-06-17,"age","70",77,1248,0,1248565
2018-06-17,"age","80",77,839,0,934663
2018-06-17,"age","90",77,431,0,449503
2018-06-17,"ethnicity","0",77,14125,0,6315203
2018-06-17,"ethnicity","1",77,597,0,657440
2018-06-17,"ethnicity","2",77,291,0,384151
2018-06-17,"ethnicity","3",77,238,0,220617
2018-06-17,"ethnicity","4",77,267,0,138985
2018-06-17,"ethnicity","5",77,5443,0,3188690
2018-06-17,"gender","1",77,13747,0,5427110
2018-06-17,"gender","2",77,7214,0,5477976
2018-06-17,"overall","1",77,20961,0,10905086
2018-06-17,"region","1",77,847,0,350647
2018-06-17,"region","10",77,1373,0,915218
2018-06-17,"region","11",77,57,0,48756
2018-06-17,"region","12",77,30,0,8143
2018-06-17,"region","2",77,5192,0,1954528
2018-06-17,"region","3",77,1006,0,407933
2018-06-17,"region","4",77,717,0,272128
2018-06-17,"region","5",77,3232,0,1741516
2018-06-17,"region","6",77,773,0,483118
2018-06-17,"region","7",77,2746,0,1253549
2018-06-17,"region","8",77,2130,0,1290398
2018-06-17,"region","9",77,2858,0,2179152
2018-06-24,"age","100",78,82,0,87208
2018-06-24,"age","20",78,1930,0,1382307
2018-06-24,"age","30",78,5698,0,1636574
2018-06-24,"age","40",78,4411,0,1776868
2018-06-24,"age","50",78,3074,0,1707751
2018-06-24,"age","60",78,2379,0,1682758
2018-06-24,"age","70",78,1219,0,1248484
2018-06-24,"age","80",78,827,0,934356
2018-06-24,"age","90",78,400,0,448973
2018-06-24,"ethnicity","0",78,13435,0,6315588
2018-06-24,"ethnicity","1",78,616,0,657671
2018-06-24,"ethnicity","2",78,311,0,384241
2018-06-24,"ethnicity","3",78,207,0,220794
2018-06-24,"ethnicity","4",78,239,0,139053
2018-06-24,"ethnicity","5",78,5212,0,3187932
2018-06-24,"gender","1",78,12997,0,5427045
2018-06-24,"gender","2",78,7023,0,5478234
2018-06-24,"overall","1",78,20020,0,10905279
2018-06-24,"region","1",78,820,0,350609
2018-06-24,"region","10",78,1336,0,915256
2018-06-24,"region","11",78,41,0,48751
2018-06-24,"region","12",78,30,0,8144
2018-06-24,"region","2",78,4823,0,1954324
2018-06-24,"region","3",78,886,0,407825
2018-06-24,"region","4",78,620,0,271991
2018-06-24,"region","5",78,3204,0,1741463
2018-06-24,"region","6",78,746,0,483101
2018-06-24,"region","7",78,2756,0,1253552
2018-06-24,"region","8",78,2114,0,1290428
2018-06-24,"region","9",78,2644,0,2179835
2018-07-01,"age","100",79,76,0,86872
2018-07-01,"age","20",79,1926,0,1382413
2018-07-01,"age","30",79,5876,0,1637454
2018-07-01,"age","40",79,4262,0,1777913
2018-07-01,"age","50",79,3230,0,1708210
2018-07-01,"age","60",79,2426,0,1683019
2018-07-01,"age","70",79,1245,0,1248475
2018-07-01,"age","80",79,808,0,934072
2018-07-01,"age","90",79,423,0,448421
2018-07-01,"ethnicity","0",79,13655,0,6317020
2018-07-01,"ethnicity","1",79,614,0,657967
2018-07-01,"ethnicity","2",79,298,0,384410
2018-07-01,"ethnicity","3",79,213,0,220996
2018-07-01,"ethnicity","4",79,241,0,139121
2018-07-01,"ethnicity","5",79,5251,0,3187335
2018-07-01,"gender","1",79,13107,0,5427685
2018-07-01,"gender","2",79,7165,0,5479164
2018-07-01,"overall","1",79,20272,0,10906849
2018-07-01,"region","1",79,850,0,350453
2018-07-01,"region","10",79,1392,0,915406
2018-07-01,"region","11",79,41,0,48752
2018-07-01,"region","12",79,32,0,8137
2018-07-01,"region","2",79,4937,0,1954359
2018-07-01,"region","3",79,953,0,407700
2018-07-01,"region","4",79,615,0,271893
2018-07-01,"region","5",79,3165,0,1741617
2018-07-01,"region","6",79,849,0,483214
2018-07-01,"region","7",79,2680,0,1253834
2018-07-01,"region","8",79,2032,0,1290426
2018-07-01,"region","9",79,2726,0,2181058
2018-07-08,"age","100",80,70,0,86577
2018-07-08,"age","20",80,1930,0,1382694
2018-07-08,"age","30",80,5744,0,1638712
2018-07-08,"age","40",80,4461,0,1779075
2018-07-08,"age","50",80,3214,0,1708824
2018-07-08,"age","60",80,2325,0,1683318
2018-07-08,"age","70",80,1213,0,1248514
2018-07-08,"age","80",80,755,0,933802
2018-07-08,"age","90",80,373,0,447933
2018-07-08,"ethnicity","0",80,13366,0,6318707
2018-07-08,"ethnicity","1",80,595,0,658243
2018-07-08,"ethnicity","2",80,298,0,384557
2018-07-08,"ethnicity","3",80,210,0,221217
2018-07-08,"ethnicity","4",80,237,0,139224
2018-07-08,"ethnicity","5",80,5379,0,3187501
2018-07-08,"gender","1",80,13036,0,5428998
2018-07-08,"gender","2",80,7049,0,5480451
2018-07-08,"overall","1",80,20085,0,10909449
2018-07-08,"region","1",80,769,0,350422
2018-07-08,"region","10",80,1396,0,915582
2018-07-08,"region","11",80,33,0,48724
2018-07-08,"region","12",80,27,0,8140
2018-07-08,"region","2",80,5029,0,1954460
2018-07-08,"region","3",80,864,0,407619
2018-07-08,"region","4",80,590,0,271710
2018-07-08,"region","5",80,3282,0,1742061
2018-07-08,"region","6",80,764,0,483332
2018-07-08,"region","7",80,2613,0,1254151
2018-07-08,"region","8",80,2006,0,1290512
2018-07-08,"region","9",80,2712,0,2182736
2018-07-15,"age","100",81,76,0,86240
2018-07-15,"age","20",81,1963,0,1382209
2018-07-15,"age","30",81,6056,0,1638580
2018-07-15,"age","40",81,4383,0,1779176
2018-07-15,"age","50",81,3237,0,1708559
2018-07-15,"age","60",81,2464,0,1682915
2018-07-15,"age","70",81,1293,0,1248184
2018-07-15,"age","80",81,832,0,933399
2018-07-15,"age","90",81,436,0,447282
2018-07-15,"ethnicity","0",81,13890,0,6317949
2018-07-15,"ethnicity","1",81,618,0,658316
2018-07-15,"ethnicity","2",81,291,0,384597
2018-07-15,"ethnicity","3",81,200,0,221354
2018-07-15,"ethnicity","4",81,290,0,139263
2018-07-15,"ethnicity","5",81,5451,0,3185065
2018-07-15,"gender","1",81,13365,0,5427664
2018-07-15,"gender","2",81,7375,0,5478880
2018-07-15,"overall","1",81,20740,0,10906544
2018-07-15,"region","1",81,866,0,350305
2018-07-15,"region","10",81,1378,0,915989
2018-07-15,"region","11",81,51,0,48722
2018-07-15,"region","12",81,37,0,8146
2018-07-15,"region","2",81,5194,0,1954228
2018-07-15,"region","3",81,864,0,407424
2018-07-15,"region","4",81,695,0,271567
2018-07-15,"region","5",81,3187,0,1742371
2018-07-15,"region","6",81,800,0,483449
2018-07-15,"region","7",81,2803,0,1254133
2018-07-15,"region","8",81,2193,0,1286538
2018-07-15,"region","9",81,2672,0,2183672
2018-07-22,"age","100",82,59,0,85955
2018-07-22,"age","20",82,1874,0,1382536
2018-07-22,"age","30",82,5887,0,1639571
2018-07-22,"age","40",82,4209,0,1780294
2018-07-22,"age","50",82,3086,0,1709220
2018-07-22,"age","60",82,2440,0,1683216
2018-07-22,"age","70",82,1276,0,1248313
2018-07-22,"age","80",82,828,0,933138
2018-07-22,"age","90",82,419,0,446723
2018-07-22,"ethnicity","0",82,13436,0,6319902
2018-07-22,"ethnicity","1",82,594,0,658654
2018-07-22,"ethnicity","2",82,296,0,384759
2018-07-22,"ethnicity","3",82,236,0,221502
2018-07-22,"ethnicity","4",82,263,0,139367
2018-07-22,"ethnicity","5",82,5253,0,3184782
2018-07-22,"gender","1",82,13036,0,5428784
2018-07-22,"gender","2",82,7042,0,5480182
2018-07-22,"overall","1",82,20078,0,10908966
2018-07-22,"region","1",82,807,0,350496
2018-07-22,"region","10",82,1361,0,916156
2018-07-22,"region","11",82,42,0,48720
2018-07-22,"region","12",82,38,0,8144
2018-07-22,"region","2",82,5046,0,1954265
2018-07-22,"region","3",82,921,0,407371
2018-07-22,"region","4",82,576,0,271465
2018-07-22,"region","5",82,3141,0,1743156
2018-07-22,"region","6",82,685,0,483573
