"weekDate","stratifier","category","week","numOutcome","lockdown","numEligible"
2018-01-28,"region","1",57,25,0,351251
2018-01-28,"region","10",57,44,0,913380
2018-01-28,"region","11",57,5,0,48617
2018-01-28,"region","12",57,5,0,8201
2018-01-28,"region","2",57,116,0,1955426
2018-01-28,"region","3",57,20,0,409130
2018-01-28,"region","4",57,23,0,272673
2018-01-28,"region","5",57,83,0,1735906
2018-01-28,"region","6",57,35,0,491246
2018-01-28,"region","7",57,126,0,1259443
2018-01-28,"region","8",57,89,0,1291381
2018-01-28,"region","9",57,111,0,2161883
2018-02-04,"age","20",58,232,0,1377282
2018-02-04,"age","30",58,263,0,1621329
2018-02-04,"age","40",58,88,0,1761628
2018-02-04,"age","50",58,57,0,1702825
2018-02-04,"age","60",58,17,0,1683121
2018-02-04,"age","70",58,5,0,1252175
2018-02-04,"age","90",58,5,0,463684
2018-02-04,"ethnicity","0",58,405,0,6305021
2018-02-04,"ethnicity","1",58,13,0,650552
2018-02-04,"ethnicity","2",58,6,0,381322
2018-02-04,"ethnicity","3",58,6,0,217931
2018-02-04,"ethnicity","4",58,14,0,137518
2018-02-04,"ethnicity","5",58,216,0,3208434
2018-02-04,"gender","1",58,615,0,5427881
2018-02-04,"gender","2",58,45,0,5472897
2018-02-04,"overall","1",58,660,0,10900778
2018-02-04,"region","1",58,24,0,351241
2018-02-04,"region","10",58,43,0,913659
2018-02-04,"region","12",58,5,0,8191
2018-02-04,"region","2",58,110,0,1955514
2018-02-04,"region","3",58,37,0,409149
2018-02-04,"region","4",58,27,0,272841
2018-02-04,"region","5",58,60,0,1735892
2018-02-04,"region","6",58,28,0,491287
2018-02-04,"region","7",58,113,0,1259714
2018-02-04,"region","8",58,113,0,1291595
2018-02-04,"region","9",58,102,0,2163084
2018-02-11,"age","100",59,5,0,95160
2018-02-11,"age","20",59,233,0,1377656
2018-02-11,"age","30",59,245,0,1622496
2018-02-11,"age","40",59,81,0,1762452
2018-02-11,"age","50",59,47,0,1703192
2018-02-11,"age","60",59,16,0,1683132
2018-02-11,"age","70",59,6,0,1252088
2018-02-11,"age","80",59,5,0,942649
2018-02-11,"ethnicity","0",59,381,0,6306452
2018-02-11,"ethnicity","1",59,9,0,650942
2018-02-11,"ethnicity","2",59,8,0,381392
2018-02-11,"ethnicity","3",59,15,0,218091
2018-02-11,"ethnicity","4",59,10,0,137584
2018-02-11,"ethnicity","5",59,207,0,3207290
2018-02-11,"gender","1",59,578,0,5428322
2018-02-11,"gender","2",59,52,0,5473429
2018-02-11,"overall","1",59,630,0,10901751
2018-02-11,"region","1",59,14,0,351286
2018-02-11,"region","10",59,38,0,913766
2018-02-11,"region","11",59,5,0,48602
2018-02-11,"region","12",59,5,0,8192
2018-02-11,"region","2",59,113,0,1955175
2018-02-11,"region","3",59,29,0,409030
2018-02-11,"region","4",59,24,0,272775
2018-02-11,"region","5",59,82,0,1736374
2018-02-11,"region","6",59,19,0,491280
2018-02-11,"region","7",59,118,0,1259958
2018-02-11,"region","8",59,97,0,1291560
2018-02-11,"region","9",59,90,0,2163753
2018-02-18,"age","20",60,227,0,1377868
2018-02-18,"age","30",60,261,0,1623559
2018-02-18,"age","40",60,88,0,1763394
2018-02-18,"age","50",60,45,0,1703496
2018-02-18,"age","60",60,22,0,1683128
2018-02-18,"age","70",60,6,0,1251972
2018-02-18,"age","90",60,5,0,462145
2018-02-18,"ethnicity","0",60,405,0,6307714
2018-02-18,"ethnicity","1",60,13,0,651134
2018-02-18,"ethnicity","2",60,7,0,381508
2018-02-18,"ethnicity","3",60,10,0,218284
2018-02-18,"ethnicity","4",60,11,0,137649
2018-02-18,"ethnicity","5",60,205,0,3206169
2018-02-18,"gender","1",60,593,0,5428646
2018-02-18,"gender","2",60,58,0,5473812
2018-02-18,"overall","1",60,651,0,10902458
2018-02-18,"region","1",60,16,0,351179
2018-02-18,"region","10",60,49,0,913911
2018-02-18,"region","12",60,5,0,8184
2018-02-18,"region","2",60,106,0,1955000
2018-02-18,"region","3",60,23,0,408965
2018-02-18,"region","4",60,30,0,272734
2018-02-18,"region","5",60,67,0,1736334
2018-02-18,"region","6",60,30,0,491328
2018-02-18,"region","7",60,132,0,1260361
2018-02-18,"region","8",60,101,0,1291577
2018-02-18,"region","9",60,95,0,2164291
2018-02-25,"age","20",61,194,0,1377250
2018-02-25,"age","30",61,238,0,1623705
2018-02-25,"age","40",61,105,0,1763283
2018-02-25,"age","50",61,42,0,1702631
2018-02-25,"age","60",61,22,0,1681785
2018-02-25,"age","70",61,5,0,1250623
2018-02-25,"age","80",61,5,0,940726
2018-02-25,"age","90",61,5,0,460892
2018-02-25,"ethnicity","0",61,376,0,6300874
2018-02-25,"ethnicity","1",61,15,0,651285
2018-02-25,"ethnicity","2",61,7,0,381621
2018-02-25,"ethnicity","3",61,7,0,218484
2018-02-25,"ethnicity","4",61,10,0,137693
2018-02-25,"ethnicity","5",61,194,0,3205020
2018-02-25,"gender","1",61,564,0,5424722
2018-02-25,"gender","2",61,45,0,5470255
2018-02-25,"overall","1",61,609,0,10894977
2018-02-25,"region","1",61,9,0,351114
2018-02-25,"region","10",61,34,0,914208
2018-02-25,"region","12",61,5,0,8185
2018-02-25,"region","2",61,117,0,1954737
2018-02-25,"region","3",61,30,0,408845
2018-02-25,"region","4",61,25,0,272742
2018-02-25,"region","5",61,72,0,1736586
2018-02-25,"region","6",61,32,0,483274
2018-02-25,"region","7",61,108,0,1260316
2018-02-25,"region","8",61,93,0,1291453
2018-02-25,"region","9",61,87,0,2164930
2018-03-04,"age","20",62,212,0,1377717
2018-03-04,"age","30",62,250,0,1624975
2018-03-04,"age","40",62,115,0,1764402
2018-03-04,"age","50",62,38,0,1703057
2018-03-04,"age","60",62,23,0,1681981
2018-03-04,"age","70",62,5,0,1250517
2018-03-04,"age","80",62,5,0,940342
2018-03-04,"age","90",62,5,0,460068
2018-03-04,"ethnicity","0",62,418,0,6302535
2018-03-04,"ethnicity","1",62,13,0,651604
2018-03-04,"ethnicity","2",62,5,0,381721
2018-03-04,"ethnicity","3",62,7,0,218630
2018-03-04,"ethnicity","4",62,11,0,137818
2018-03-04,"ethnicity","5",62,195,0,3204281
2018-03-04,"gender","1",62,592,0,5425570
2018-03-04,"gender","2",62,55,0,5471019
2018-03-04,"overall","1",62,647,0,10896589
2018-03-04,"region","1",62,18,0,351157
2018-03-04,"region","10",62,43,0,914292
2018-03-04,"region","12",62,5,0,8186
2018-03-04,"region","2",62,118,0,1954572
2018-03-04,"region","3",62,29,0,408870
2018-03-04,"region","4",62,29,0,272738
2018-03-04,"region","5",62,59,0,1736830
2018-03-04,"region","6",62,30,0,483311
2018-03-04,"region","7",62,122,0,1260515
2018-03-04,"region","8",62,94,0,1291431
2018-03-04,"region","9",62,103,0,2166097
2018-03-11,"age","20",63,222,0,1378117
2018-03-11,"age","30",63,264,0,1626098
2018-03-11,"age","40",63,103,0,1765422
2018-03-11,"age","50",63,46,0,1703438
2018-03-11,"age","60",63,24,0,1682090
2018-03-11,"age","70",63,5,0,1250497
2018-03-11,"age","80",63,5,0,940057
2018-03-11,"ethnicity","0",63,426,0,6304000
2018-03-11,"ethnicity","1",63,10,0,651925
2018-03-11,"ethnicity","2",63,5,0,381930
2018-03-11,"ethnicity","3",63,9,0,218859
2018-03-11,"ethnicity","4",63,11,0,137927
2018-03-11,"ethnicity","5",63,207,0,3203316
2018-03-11,"gender","1",63,621,0,5426318
2018-03-11,"gender","2",63,44,0,5471639
2018-03-11,"overall","1",63,665,0,10897957
2018-03-11,"region","1",63,13,0,351102
2018-03-11,"region","10",63,39,0,914404
2018-03-11,"region","12",63,5,0,8163
2018-03-11,"region","2",63,134,0,1954408
2018-03-11,"region","3",63,27,0,408819
2018-03-11,"region","4",63,26,0,272759
2018-03-11,"region","5",63,77,0,1737253
2018-03-11,"region","6",63,25,0,483365
2018-03-11,"region","7",63,131,0,1260648
2018-03-11,"region","8",63,90,0,1291349
2018-03-11,"region","9",63,102,0,2167083
2018-03-18,"age","20",64,209,0,1378713
2018-03-18,"age","30",64,286,0,1627156
2018-03-18,"age","40",64,93,0,1766383
2018-03-18,"age","50",64,45,0,1704027
2018-03-18,"age","60",64,25,0,1682199
2018-03-18,"age","70",64,10,0,1250496
2018-03-18,"age","80",64,5,0,939708
2018-03-18,"ethnicity","0",64,408,0,6305825
2018-03-18,"ethnicity","1",64,20,0,652301
2018-03-18,"ethnicity","2",64,8,0,382077
2018-03-18,"ethnicity","3",64,5,0,219010
2018-03-18,"ethnicity","4",64,6,0,138032
2018-03-18,"ethnicity","5",64,223,0,3202496
2018-03-18,"gender","1",64,621,0,5427125
2018-03-18,"gender","2",64,48,0,5472616
2018-03-18,"overall","1",64,669,0,10899741
2018-03-18,"region","1",64,13,0,351087
2018-03-18,"region","10",64,35,0,914632
2018-03-18,"region","11",64,5,0,48638
2018-03-18,"region","12",64,5,0,8169
2018-03-18,"region","2",64,121,0,1954470
2018-03-18,"region","3",64,30,0,408706
2018-03-18,"region","4",64,28,0,272755
2018-03-18,"region","5",64,69,0,1737660
2018-03-18,"region","6",64,23,0,483370
2018-03-18,"region","7",64,133,0,1260644
2018-03-18,"region","8",64,106,0,1291481
2018-03-18,"region","9",64,105,0,2168129
2018-03-25,"age","20",65,175,0,1379198
2018-03-25,"age","30",65,177,0,1628077
2018-03-25,"age","40",65,75,0,1767235
2018-03-25,"age","50",65,31,0,1704534
2018-03-25,"age","60",65,16,0,1682423
2018-03-25,"age","70",65,5,0,1250379
2018-03-25,"age","80",65,5,0,939274
2018-03-25,"ethnicity","0",65,313,0,6307345
2018-03-25,"ethnicity","1",65,11,0,652591
2018-03-25,"ethnicity","2",65,5,0,382178
2018-03-25,"ethnicity","3",65,5,0,219117
2018-03-25,"ethnicity","4",65,7,0,138085
2018-03-25,"ethnicity","5",65,139,0,3201554
2018-03-25,"gender","1",65,451,0,5427408
2018-03-25,"gender","2",65,28,0,5473462
2018-03-25,"overall","1",65,479,0,10900870
2018-03-25,"region","1",65,13,0,351056
2018-03-25,"region","10",65,28,0,914658
2018-03-25,"region","12",65,5,0,8172
2018-03-25,"region","2",65,97,0,1954456
2018-03-25,"region","3",65,23,0,408609
2018-03-25,"region","4",65,18,0,272663
2018-03-25,"region","5",65,49,0,1737818
2018-03-25,"region","6",65,23,0,483371
2018-03-25,"region","7",65,98,0,1261235
2018-03-25,"region","8",65,65,0,1291593
2018-03-25,"region","9",65,63,0,2168534
2018-04-01,"age","20",66,141,0,1379838
2018-04-01,"age","30",66,161,0,1629790
2018-04-01,"age","40",66,80,0,1768863
2018-04-01,"age","50",66,21,0,1705268
2018-04-01,"age","60",66,12,0,1682753
2018-04-01,"age","70",66,8,0,1250477
2018-04-01,"age","90",66,5,0,457102
2018-04-01,"ethnicity","0",66,272,0,6310587
2018-04-01,"ethnicity","1",66,9,0,653109
2018-04-01,"ethnicity","2",66,5,0,382426
2018-04-01,"ethnicity","3",66,5,0,219364
2018-04-01,"ethnicity","4",66,6,0,138222
2018-04-01,"ethnicity","5",66,128,0,3201260
2018-04-01,"gender","1",66,391,0,5429252
2018-04-01,"gender","2",66,33,0,5475716
2018-04-01,"overall","1",66,424,0,10904968
2018-04-01,"region","1",66,7,0,351097
2018-04-01,"region","10",66,30,0,914822
2018-04-01,"region","12",66,5,0,8172
2018-04-01,"region","2",66,91,0,1954914
2018-04-01,"region","3",66,26,0,408606
2018-04-01,"region","4",66,8,0,272688
2018-04-01,"region","5",66,41,0,1738607
2018-04-01,"region","6",66,25,0,483349
2018-04-01,"region","7",66,77,0,1261913
2018-04-01,"region","8",66,68,0,1292015
2018-04-01,"region","9",66,50,0,2170075
2018-04-08,"age","20",67,204,0,1380525
2018-04-08,"age","30",67,222,0,1631474
2018-04-08,"age","40",67,80,0,1770430
2018-04-08,"age","50",67,38,0,1706018
2018-04-08,"age","60",67,24,0,1683258
2018-04-08,"age","70",67,5,0,1250762
2018-04-08,"age","80",67,5,0,939052
2018-04-08,"ethnicity","0",67,369,0,6313820
2018-04-08,"ethnicity","1",67,14,0,653807
2018-04-08,"ethnicity","2",67,5,0,382735
2018-04-08,"ethnicity","3",67,5,0,219615
2018-04-08,"ethnicity","4",67,15,0,138377
2018-04-08,"ethnicity","5",67,166,0,3201145
2018-04-08,"gender","1",67,523,0,5431752
2018-04-08,"gender","2",67,48,0,5477747
2018-04-08,"overall","1",67,571,0,10909499
2018-04-08,"region","1",67,9,0,351168
2018-04-08,"region","10",67,41,0,915024
2018-04-08,"region","12",67,5,0,8172
2018-04-08,"region","2",67,113,0,1955307
2018-04-08,"region","3",67,30,0,408699
2018-04-08,"region","4",67,20,0,272672
2018-04-08,"region","5",67,70,0,1739457
2018-04-08,"region","6",67,31,0,483437
2018-04-08,"region","7",67,103,0,1262524
2018-04-08,"region","8",67,80,0,1292239
2018-04-08,"region","9",67,72,0,2172081
2018-04-15,"age","100",68,5,0,90849
2018-04-15,"age","20",68,219,0,1380030
2018-04-15,"age","30",68,254,0,1630835
2018-04-15,"age","40",68,86,0,1770113
2018-04-15,"age","50",68,37,0,1705361
2018-04-15,"age","60",68,20,0,1682605
2018-04-15,"age","70",68,9,0,1250150
2018-04-15,"age","80",68,5,0,938173
2018-04-15,"age","90",68,5,0,455540
2018-04-15,"ethnicity","0",68,374,0,6310999
2018-04-15,"ethnicity","1",68,17,0,653990
2018-04-15,"ethnicity","2",68,5,0,382737
2018-04-15,"ethnicity","3",68,13,0,219534
2018-04-15,"ethnicity","4",68,8,0,138380
2018-04-15,"ethnicity","5",68,216,0,3198016
2018-04-15,"gender","1",68,582,0,5428584
2018-04-15,"gender","2",68,50,0,5475072
2018-04-15,"overall","1",68,632,0,10903656
2018-04-15,"region","1",68,8,0,351037
2018-04-15,"region","10",68,47,0,914712
2018-04-15,"region","11",68,5,0,48720
2018-04-15,"region","12",68,5,0,8174
2018-04-15,"region","2",68,136,0,1954684
2018-04-15,"region","3",68,29,0,408535
2018-04-15,"region","4",68,15,0,272551
2018-04-15,"region","5",68,72,0,1739365
2018-04-15,"region","6",68,24,0,483353
2018-04-15,"region","7",68,116,0,1258661
2018-04-15,"region","8",68,101,0,1291602
2018-04-15,"region","9",68,82,0,2172262
2018-04-22,"age","20",69,220,0,1379201
2018-04-22,"age","30",69,250,0,1629829
2018-04-22,"age","40",69,95,0,1769096
2018-04-22,"age","50",69,43,0,1704224
2018-04-22,"age","60",69,26,0,1681366
2018-04-22,"age","70",69,6,0,1248950
2018-04-22,"age","80",69,5,0,937089
2018-04-22,"ethnicity","0",69,381,0,6303504
2018-04-22,"ethnicity","1",69,17,0,654098
2018-04-22,"ethnicity","2",69,7,0,382610
2018-04-22,"ethnicity","3",69,6,0,219543
2018-04-22,"ethnicity","4",69,9,0,138334
2018-04-22,"ethnicity","5",69,222,0,3196376
2018-04-22,"gender","1",69,599,0,5423725
2018-04-22,"gender","2",69,43,0,5470740
2018-04-22,"overall","1",69,642,0,10894465
2018-04-22,"region","1",69,12,0,350926
2018-04-22,"region","10",69,44,0,914515
2018-04-22,"region","11",69,5,0,48717
2018-04-22,"region","12",69,5,0,8163
2018-04-22,"region","2",69,113,0,1954442
2018-04-22,"region","3",69,28,0,408370
2018-04-22,"region","4",69,29,0,272428
2018-04-22,"region","5",69,83,0,1738998
2018-04-22,"region","6",69,25,0,483049
2018-04-22,"region","7",69,137,0,1251445
2018-04-22,"region","8",69,84,0,1291074
2018-04-22,"region","9",69,83,0,2172338
2018-04-29,"age","20",70,241,0,1379838
2018-04-29,"age","30",70,259,0,1630833
2018-04-29,"age","40",70,72,0,1770290
2018-04-29,"age","50",70,44,0,1704586
2018-04-29,"age","60",70,26,0,1681372
2018-04-29,"age","70",70,6,0,1248858
2018-04-29,"age","80",70,5,0,936694
2018-04-29,"age","90",70,5,0,453711
2018-04-29,"ethnicity","0",70,410,0,6305894
2018-04-29,"ethnicity","1",70,14,0,654880
2018-04-29,"ethnicity","2",70,5,0,382865
2018-04-29,"ethnicity","3",70,9,0,219823
2018-04-29,"ethnicity","4",70,11,0,138406
2018-04-29,"ethnicity","5",70,202,0,3194174
2018-04-29,"gender","1",70,599,0,5424383
2018-04-29,"gender","2",70,52,0,5471659
2018-04-29,"overall","1",70,651,0,10896042
2018-04-29,"region","1",70,17,0,350896
2018-04-29,"region","10",70,37,0,914694
2018-04-29,"region","12",70,5,0,8167
2018-04-29,"region","2",70,138,0,1954674
2018-04-29,"region","3",70,24,0,408373
2018-04-29,"region","4",70,19,0,272429
2018-04-29,"region","5",70,76,0,1739570
2018-04-29,"region","6",70,16,0,483088
2018-04-29,"region","7",70,131,0,1251887
2018-04-29,"region","8",70,98,0,1291101
2018-04-29,"region","9",70,93,0,2172451
2018-05-06,"age","20",71,190,0,1380151
2018-05-06,"age","30",71,183,0,1631215
2018-05-06,"age","40",71,60,0,1770724
2018-05-06,"age","50",71,30,0,1704893
2018-05-06,"age","60",71,25,0,1681468
2018-05-06,"age","70",71,7,0,1248719
2018-05-06,"age","80",71,5,0,936324
2018-05-06,"age","90",71,5,0,452987
2018-05-06,"ethnicity","0",71,316,0,6306095
2018-05-06,"ethnicity","1",71,13,0,655296
2018-05-06,"ethnicity","2",71,7,0,382994
2018-05-06,"ethnicity","3",71,5,0,219923
2018-05-06,"ethnicity","4",71,9,0,138457
2018-05-06,"ethnicity","5",71,150,0,3193180
2018-05-06,"gender","1",71,464,0,5424245
2018-05-06,"gender","2",71,35,0,5471700
2018-05-06,"overall","1",71,499,0,10895945
2018-05-06,"region","1",71,19,0,350840
2018-05-06,"region","10",71,25,0,914584
2018-05-06,"region","2",71,101,0,1954472
2018-05-06,"region","3",71,24,0,408152
2018-05-06,"region","4",71,17,0,272375
2018-05-06,"region","5",71,54,0,1739575
2018-05-06,"region","6",71,19,0,482961
2018-05-06,"region","7",71,108,0,1252068
2018-05-06,"region","8",71,65,0,1290743
2018-05-06,"region","9",71,67,0,2173293
2018-05-13,"age","20",72,242,0,1380867
2018-05-13,"age","30",72,237,0,1633233
2018-05-13,"age","40",72,77,0,1772460
2018-05-13,"age","50",72,41,0,1705719
2018-05-13,"age","60",72,31,0,1682113
2018-05-13,"age","70",72,5,0,1248907
2018-05-13,"age","80",72,5,0,936253
2018-05-13,"ethnicity","0",72,416,0,6309700
2018-05-13,"ethnicity","1",72,9,0,656008
2018-05-13,"ethnicity","2",72,5,0,383343
2018-05-13,"ethnicity","3",72,6,0,220202
2018-05-13,"ethnicity","4",72,12,0,138693
2018-05-13,"ethnicity","5",72,187,0,3193355
2018-05-13,"gender","1",72,572,0,5426883
2018-05-13,"gender","2",72,62,0,5474418
2018-05-13,"overall","1",72,634,0,10901301
2018-05-13,"region","1",72,18,0,350906
2018-05-13,"region","10",72,40,0,914878
2018-05-13,"region","11",72,5,0,48744
2018-05-13,"region","12",72,5,0,8169
2018-05-13,"region","2",72,124,0,1954803
2018-05-13,"region","3",72,31,0,408209
2018-05-13,"region","4",72,23,0,272458
2018-05-13,"region","5",72,62,0,1740512
2018-05-13,"region","6",72,26,0,483096
2018-05-13,"region","7",72,125,0,1252832
2018-05-13,"region","8",72,89,0,1291194
2018-05-13,"region","9",72,91,0,2175500
2018-05-20,"age","20",73,223,0,1381186
2018-05-20,"age","30",73,264,0,1633683
2018-05-20,"age","40",73,102,0,1773178
2018-05-20,"age","50",73,43,0,1705966
2018-05-20,"age","60",73,27,0,1682076
2018-05-20,"age","70",73,11,0,1248792
2018-05-20,"age","80",73,5,0,935942
2018-05-20,"age","90",73,5,0,451942
2018-05-20,"ethnicity","0",73,420,0,6311179
2018-05-20,"ethnicity","1",73,18,0,656332
2018-05-20,"ethnicity","2",73,5,0,383527
2018-05-20,"ethnicity","3",73,8,0,220325
2018-05-20,"ethnicity","4",73,8,0,138733
2018-05-20,"ethnicity","5",73,218,0,3191483
2018-05-20,"gender","1",73,629,0,5426680
2018-05-20,"gender","2",73,44,0,5474899
2018-05-20,"overall","1",73,673,0,10901579
2018-05-20,"region","1",73,19,0,350852
2018-05-20,"region","10",73,47,0,914980
2018-05-20,"region","12",73,5,0,8165
2018-05-20,"region","2",73,120,0,1954856
2018-05-20,"region","3",73,34,0,408228
2018-05-20,"region","4",73,22,0,272354
2018-05-20,"region","5",73,68,0,1740702
2018-05-20,"region","6",73,32,0,483096
2018-05-20,"region","7",73,123,0,1253062
2018-05-20,"region","8",73,98,0,1290931
2018-05-20,"region","9",73,109,0,2175607
2018-05-27,"age","20",74,185,0,1381399
2018-05-27,"age","30",74,193,0,1634233
2018-05-27,"age","40",74,64,0,1773858
2018-05-27,"age","50",74,24,0,1706322
2018-05-27,"age","60",74,21,0,1682312
2018-05-27,"age","70",74,9,0,1248703
2018-05-27,"age","90",74,5,0,451341
2018-05-27,"ethnicity","0",74,314,0,6312397
2018-05-27,"ethnicity","1",74,8,0,656531
2018-05-27,"ethnicity","2",74,7,0,383643
2018-05-27,"ethnicity","3",74,5,0,220412
2018-05-27,"ethnicity","4",74,10,0,138798
2018-05-27,"ethnicity","5",74,155,0,3190538
2018-05-27,"gender","1",74,453,0,5426632
2018-05-27,"gender","2",74,44,0,5475687
2018-05-27,"overall","1",74,497,0,10902319
2018-05-27,"region","1",74,14,0,350780
2018-05-27,"region","10",74,32,0,915064
2018-05-27,"region","11",74,5,0,48754
2018-05-27,"region","12",74,5,0,8158
2018-05-27,"region","2",74,101,0,1954991
2018-05-27,"region","3",74,25,0,408192
2018-05-27,"region","4",74,20,0,272338
2018-05-27,"region","5",74,56,0,1740921
2018-05-27,"region","6",74,30,0,483118
2018-05-27,"region","7",74,94,0,1253056
2018-05-27,"region","8",74,63,0,1290721
2018-05-27,"region","9",74,59,0,2176226
2018-06-03,"age","20",75,221,0,1381578
2018-06-03,"age","30",75,214,0,1634748
2018-06-03,"age","40",75,109,0,1774428
2018-06-03,"age","50",75,40,0,1706634
2018-06-03,"age","60",75,23,0,1682452
2018-06-03,"age","70",75,5,0,1248660
2018-06-03,"ethnicity","0",75,384,0,6313144
2018-06-03,"ethnicity","1",75,9,0,656762
2018-06-03,"ethnicity","2",75,6,0,383772
2018-06-03,"ethnicity","3",75,7,0,220424
2018-06-03,"ethnicity","4",75,12,0,138813
2018-06-03,"ethnicity","5",75,194,0,3190009
2018-06-03,"gender","1",75,565,0,5426609
2018-06-03,"gender","2",75,47,0,5476315
2018-06-03,"overall","1",75,612,0,10902924
2018-06-03,"region","1",75,14,0,350722
2018-06-03,"region","10",75,41,0,915082
2018-06-03,"region","11",75,5,0,48756
2018-06-03,"region","12",75,5,0,8154
2018-06-03,"region","2",75,125,0,1954850
2018-06-03,"region","3",75,28,0,408015
2018-06-03,"region","4",75,28,0,272249
2018-06-03,"region","5",75,67,0,1741084
2018-06-03,"region","6",75,24,0,483107
2018-06-03,"region","7",75,105,0,1253227
2018-06-03,"region","8",75,84,0,1290572
2018-06-03,"region","9",75,94,0,2177106
2018-06-10,"age","20",76,211,0,1381818
2018-06-10,"age","30",76,222,0,1635457
2018-06-10,"age","40",76,70,0,1775263
2018-06-10,"age","50",76,48,0,1707146
2018-06-10,"age","60",76,31,0,1682528
2018-06-10,"age","70",76,6,0,1248611
2018-06-10,"age","80",76,5,0,935030
2018-06-10,"age","90",76,5,0,450083
2018-06-10,"ethnicity","0",76,403,0,6314059
2018-06-10,"ethnicity","1",76,16,0,657096
2018-06-10,"ethnicity","2",76,7,0,383965
2018-06-10,"ethnicity","3",76,9,0,220489
2018-06-10,"ethnicity","4",76,8,0,138917
2018-06-10,"ethnicity","5",76,148,0,3189259
2018-06-10,"gender","1",76,539,0,5426702
2018-06-10,"gender","2",76,52,0,5477083
2018-06-10,"overall","1",76,591,0,10903785
2018-06-10,"region","1",76,15,0,350692
2018-06-10,"region","10",76,37,0,915116
2018-06-10,"region","2",76,96,0,1954634
2018-06-10,"region","3",76,25,0,407988
2018-06-10,"region","4",76,29,0,272153
2018-06-10,"region","5",76,68,0,1741221
2018-06-10,"region","6",76,34,0,483219
2018-06-10,"region","7",76,111,0,1253331
2018-06-10,"region","8",76,88,0,1290488
2018-06-10,"region","9",76,88,0,2178028
2018-06-17,"age","20",77,207,0,1382130
2018-06-17,"age","30",77,237,0,1636242
2018-06-17,"age","40",77,85,0,1776254
2018-06-17,"age","50",77,42,0,1707539
2018-06-17,"age","60",77,23,0,1682688
2018-06-17,"age","70",77,5,0,1248565
2018-06-17,"ethnicity","0",77,365,0,6315203
2018-06-17,"ethnicity","1",77,8,0,657440
2018-06-17,"ethnicity","2",77,7,0,384151
2018-06-17,"ethnicity","3",77,10,0,220617
2018-06-17,"ethnicity","4",77,9,0,138985
2018-06-17,"ethnicity","5",77,200,0,3188690
2018-06-17,"gender","1",77,560,0,5427110
2018-06-17,"gender","2",77,39,0,5477976
2018-06-17,"overall","1",77,599,0,10905086
2018-06-17,"region","1",77,12,0,350647
2018-06-17,"region","10",77,49,0,915218
2018-06-17,"region","11",77,5,0,48756
2018-06-17,"region","12",77,5,0,8143
2018-06-17,"region","2",77,133,0,1954528
2018-06-17,"region","3",77,28,0,407933
2018-06-17,"region","4",77,27,0,272128
2018-06-17,"region","5",77,59,0,1741516
2018-06-17,"region","6",77,30,0,483118
2018-06-17,"region","7",77,93,0,1253549
2018-06-17,"region","8",77,77,0,1290398
2018-06-17,"region","9",77,88,0,2179152
2018-06-24,"age","20",78,193,0,1382307
2018-06-24,"age","30",78,225,0,1636574
2018-06-24,"age","40",78,85,0,1776868
2018-06-24,"age","50",78,40,0,1707751
2018-06-24,"age","60",78,20,0,1682758
2018-06-24,"age","70",78,10,0,1248484
2018-06-24,"age","80",78,5,0,934356
2018-06-24,"age","90",78,5,0,448973
2018-06-24,"ethnicity","0",78,380,0,6315588
2018-06-24,"ethnicity","1",78,18,0,657671
2018-06-24,"ethnicity","2",78,9,0,384241
2018-06-24,"ethnicity","3",78,6,0,220794
2018-06-24,"ethnicity","4",78,5,0,139053
2018-06-24,"ethnicity","5",78,158,0,3187932
2018-06-24,"gender","1",78,542,0,5427045
2018-06-24,"gender","2",78,34,0,5478234
2018-06-24,"overall","1",78,576,0,10905279
2018-06-24,"region","1",78,14,0,350609
2018-06-24,"region","10",78,40,0,915256
2018-06-24,"region","11",78,5,0,48751
2018-06-24,"region","12",78,5,0,8144
2018-06-24,"region","2",78,108,0,1954324
2018-06-24,"region","3",78,26,0,407825
2018-06-24,"region","4",78,19,0,271991
2018-06-24,"region","5",78,70,0,1741463
2018-06-24,"region","6",78,27,0,483101
2018-06-24,"region","7",78,92,0,1253552
2018-06-24,"region","8",78,97,0,1290428
2018-06-24,"region","9",78,81,0,2179835
2018-07-01,"age","20",79,193,0,1382413
2018-07-01,"age","30",79,200,0,1637454
2018-07-01,"age","40",79,83,0,1777913
2018-07-01,"age","50",79,41,0,1708210
2018-07-01,"age","60",79,30,0,1683019
2018-07-01,"age","70",79,5,0,1248475
2018-07-01,"age","80",79,5,0,934072
2018-07-01,"ethnicity","0",79,361,0,6317020
2018-07-01,"ethnicity","1",79,14,0,657967
2018-07-01,"ethnicity","2",79,6,0,384410
2018-07-01,"ethnicity","3",79,5,0,220996
2018-07-01,"ethnicity","4",79,8,0,139121
2018-07-01,"ethnicity","5",79,162,0,3187335
2018-07-01,"gender","1",79,518,0,5427685
2018-07-01,"gender","2",79,38,0,5479164
2018-07-01,"overall","1",79,556,0,10906849
2018-07-01,"region","1",79,13,0,350453
2018-07-01,"region","10",79,41,0,915406
2018-07-01,"region","2",79,96,0,1954359
2018-07-01,"region","3",79,29,0,407700
2018-07-01,"region","4",79,9,0,271893
2018-07-01,"region","5",79,54,0,1741617
2018-07-01,"region","6",79,29,0,483214
2018-07-01,"region","7",79,113,0,1253834
2018-07-01,"region","8",79,85,0,1290426
