weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
12nov2017,404611,45,region,3,0,88
12nov2017,131875,45,ethnicity,4,0,35
12nov2017,269623,45,region,4,0,83
12nov2017,3183616,45,ethnicity,5,0,711
12nov2017,1709979,45,region,5,0,375
12nov2017,483814,45,region,6,0,83
12nov2017,1239243,45,region,7,0,335
12nov2017,1271336,45,region,8,0,216
12nov2017,2122162,45,region,9,0,588
12nov2017,900082,45,region,10,0,200
12nov2017,47645,45,region,11,0,6
12nov2017,8098,45,region,12,0,0
12nov2017,1366583,45,age,20,0,710
12nov2017,1635633,45,age,30,0,579
12nov2017,1734128,45,age,40,0,387
12nov2017,1718964,45,age,50,0,404
12nov2017,1643320,45,age,60,0,264
12nov2017,1249078,45,age,70,0,121
12nov2017,879190,45,age,80,0,52
12nov2017,427867,45,age,90,0,32
12nov2017,80378,45,age,100,0,5
19nov2017,6203565,46,ethnicity,0,0,1429
19nov2017,634139,46,ethnicity,1,0,192
19nov2017,5349774,46,gender,1,0,1499
19nov2017,10736793,46,overall,1,0,2435
19nov2017,347608,46,region,1,0,64
19nov2017,372216,46,ethnicity,2,0,90
19nov2017,5387019,46,gender,2,0,936
19nov2017,1930665,46,region,2,0,484
19nov2017,211952,46,ethnicity,3,0,32
19nov2017,404594,46,region,3,0,70
19nov2017,131981,46,ethnicity,4,0,46
19nov2017,269656,46,region,4,0,78
19nov2017,3182940,46,ethnicity,5,0,646
19nov2017,1710578,46,region,5,0,333
19nov2017,483845,46,region,6,0,74
19nov2017,1239443,46,region,7,0,287
19nov2017,1271474,46,region,8,0,212
19nov2017,2123095,46,region,9,0,612
19nov2017,900097,46,region,10,0,214
19nov2017,47649,46,region,11,0,5
19nov2017,8089,46,region,12,0,5
19nov2017,1367389,46,age,20,0,649
19nov2017,1636766,46,age,30,0,577
19nov2017,1734927,46,age,40,0,358
19nov2017,1719415,46,age,50,0,356
19nov2017,1643355,46,age,60,0,258
19nov2017,1248891,46,age,70,0,130
19nov2017,878840,46,age,80,0,59
19nov2017,427188,46,age,90,0,37
19nov2017,80022,46,age,100,0,11
26nov2017,6205367,47,ethnicity,0,0,1459
26nov2017,634460,47,ethnicity,1,0,150
26nov2017,5350489,47,gender,1,0,1415
26nov2017,10738197,47,overall,1,0,2406
26nov2017,347586,47,region,1,0,81
26nov2017,372370,47,ethnicity,2,0,76
26nov2017,5387708,47,gender,2,0,991
26nov2017,1930693,47,region,2,0,527
26nov2017,212315,47,ethnicity,3,0,30
26nov2017,404493,47,region,3,0,81
26nov2017,132101,47,ethnicity,4,0,44
26nov2017,269674,47,region,4,0,68
26nov2017,3181584,47,ethnicity,5,0,647
26nov2017,1710323,47,region,5,0,320
26nov2017,483900,47,region,6,0,72
26nov2017,1239760,47,region,7,0,295
26nov2017,1271802,47,region,8,0,218
26nov2017,2124030,47,region,9,0,527
26nov2017,900214,47,region,10,0,209
26nov2017,47633,47,region,11,0,6
26nov2017,8089,47,region,12,0,5
26nov2017,1368229,47,age,20,0,638
26nov2017,1637499,47,age,30,0,565
26nov2017,1735916,47,age,40,0,389
26nov2017,1719739,47,age,50,0,353
26nov2017,1643502,47,age,60,0,249
26nov2017,1248725,47,age,70,0,115
26nov2017,878430,47,age,80,0,59
26nov2017,426503,47,age,90,0,30
26nov2017,79654,47,age,100,0,8
03dec2017,6206423,48,ethnicity,0,0,1418
03dec2017,634786,48,ethnicity,1,0,204
03dec2017,5350843,48,gender,1,0,1433
03dec2017,10738931,48,overall,1,0,2469
03dec2017,347455,48,region,1,0,70
03dec2017,372462,48,ethnicity,2,0,98
03dec2017,5388088,48,gender,2,0,1036
03dec2017,1930657,48,region,2,0,479
03dec2017,212587,48,ethnicity,3,0,35
03dec2017,404440,48,region,3,0,66
03dec2017,132149,48,ethnicity,4,0,54
03dec2017,269620,48,region,4,0,75
03dec2017,3180524,48,ethnicity,5,0,660
03dec2017,1710017,48,region,5,0,364
03dec2017,483902,48,region,6,0,77
03dec2017,1240341,48,region,7,0,324
03dec2017,1271926,48,region,8,0,216
03dec2017,2124378,48,region,9,0,572
03dec2017,900479,48,region,10,0,217
03dec2017,47635,48,region,11,0,5
03dec2017,8081,48,region,12,0,5
03dec2017,1368863,48,age,20,0,690
03dec2017,1638036,48,age,30,0,575
03dec2017,1736479,48,age,40,0,355
03dec2017,1720050,48,age,50,0,357
03dec2017,1643694,48,age,60,0,256
03dec2017,1248685,48,age,70,0,127
03dec2017,878080,48,age,80,0,65
03dec2017,425735,48,age,90,0,40
03dec2017,79309,48,age,100,0,5
10dec2017,6207839,49,ethnicity,0,0,1298
10dec2017,635137,49,ethnicity,1,0,197
10dec2017,5351347,49,gender,1,0,1332
10dec2017,10740423,49,overall,1,0,2223
10dec2017,347351,49,region,1,0,56
10dec2017,372650,49,ethnicity,2,0,66
10dec2017,5389076,49,gender,2,0,891
10dec2017,1930622,49,region,2,0,460
10dec2017,212857,49,ethnicity,3,0,32
10dec2017,404420,49,region,3,0,63
10dec2017,132239,49,ethnicity,4,0,32
10dec2017,269627,49,region,4,0,64
10dec2017,3179701,49,ethnicity,5,0,598
10dec2017,1710355,49,region,5,0,319
10dec2017,483941,49,region,6,0,78
10dec2017,1240862,49,region,7,0,266
10dec2017,1272153,49,region,8,0,206
10dec2017,2124932,49,region,9,0,528
10dec2017,900438,49,region,10,0,177
10dec2017,47639,49,region,11,0,5
10dec2017,8083,49,region,12,0,5
10dec2017,1369707,49,age,20,0,619
10dec2017,1639156,49,age,30,0,551
10dec2017,1737206,49,age,40,0,301
10dec2017,1720431,49,age,50,0,323
10dec2017,1643698,49,age,60,0,230
10dec2017,1248600,49,age,70,0,100
10dec2017,877719,49,age,80,0,70
10dec2017,424985,49,age,90,0,28
10dec2017,78921,49,age,100,0,5
17dec2017,6209173,50,ethnicity,0,0,1204
17dec2017,635583,50,ethnicity,1,0,191
17dec2017,5352091,50,gender,1,0,1241
17dec2017,10742340,50,overall,1,0,2140
17dec2017,347251,50,region,1,0,65
17dec2017,372872,50,ethnicity,2,0,68
17dec2017,5390249,50,gender,2,0,899
17dec2017,1930825,50,region,2,0,437
17dec2017,213140,50,ethnicity,3,0,35
17dec2017,404352,50,region,3,0,82
17dec2017,132337,50,ethnicity,4,0,51
17dec2017,269596,50,region,4,0,54
17dec2017,3179235,50,ethnicity,5,0,591
17dec2017,1710750,50,region,5,0,301
17dec2017,483931,50,region,6,0,68
17dec2017,1241225,50,region,7,0,283
17dec2017,1272470,50,region,8,0,166
17dec2017,2125750,50,region,9,0,524
17dec2017,900462,50,region,10,0,154
17dec2017,47653,50,region,11,0,5
17dec2017,8075,50,region,12,0,5
17dec2017,1370577,50,age,20,0,535
17dec2017,1640184,50,age,30,0,518
17dec2017,1738143,50,age,40,0,335
17dec2017,1720893,50,age,50,0,338
17dec2017,1643835,50,age,60,0,222
17dec2017,1248537,50,age,70,0,121
17dec2017,877324,50,age,80,0,44
17dec2017,424289,50,age,90,0,24
17dec2017,78558,50,age,100,0,5
24dec2017,6209598,51,ethnicity,0,0,689
24dec2017,635871,51,ethnicity,1,0,84
24dec2017,5351951,51,gender,1,0,634
24dec2017,10742424,51,overall,1,0,1184
24dec2017,347173,51,region,1,0,37
24dec2017,372986,51,ethnicity,2,0,36
24dec2017,5390473,51,gender,2,0,550
24dec2017,1929926,51,region,2,0,250
24dec2017,213456,51,ethnicity,3,0,23
24dec2017,404272,51,region,3,0,51
24dec2017,132376,51,ethnicity,4,0,15
24dec2017,269517,51,region,4,0,32
24dec2017,3178137,51,ethnicity,5,0,337
24dec2017,1711132,51,region,5,0,175
24dec2017,483941,51,region,6,0,48
24dec2017,1241542,51,region,7,0,153
24dec2017,1272721,51,region,8,0,87
24dec2017,2125991,51,region,9,0,264
24dec2017,900492,51,region,10,0,82
24dec2017,47648,51,region,11,0,5
24dec2017,8069,51,region,12,0,5
24dec2017,1371196,51,age,20,0,228
24dec2017,1640949,51,age,30,0,319
24dec2017,1738753,51,age,40,0,211
24dec2017,1721176,51,age,50,0,204
24dec2017,1643878,51,age,60,0,141
24dec2017,1248252,51,age,70,0,52
24dec2017,876752,51,age,80,0,12
24dec2017,423332,51,age,90,0,15
24dec2017,78136,51,age,100,0,5
31dec2017,6209525,52,ethnicity,0,0,1308
31dec2017,636071,52,ethnicity,1,0,138
31dec2017,5351420,52,gender,1,0,1232
31dec2017,10742005,52,overall,1,0,2148
31dec2017,347118,52,region,1,0,74
31dec2017,373091,52,ethnicity,2,0,60
31dec2017,5390585,52,gender,2,0,916
31dec2017,1929717,52,region,2,0,404
31dec2017,213524,52,ethnicity,3,0,25
31dec2017,404186,52,region,3,0,71
31dec2017,132390,52,ethnicity,4,0,40
31dec2017,269480,52,region,4,0,75
31dec2017,3177404,52,ethnicity,5,0,577
31dec2017,1711241,52,region,5,0,312
31dec2017,483920,52,region,6,0,104
31dec2017,1241440,52,region,7,0,257
31dec2017,1272637,52,region,8,0,181
31dec2017,2126088,52,region,9,0,479
31dec2017,900452,52,region,10,0,176
31dec2017,47655,52,region,11,0,10
31dec2017,8071,52,region,12,0,5
31dec2017,1371347,52,age,20,0,481
31dec2017,1641352,52,age,30,0,587
31dec2017,1739151,52,age,40,0,378
31dec2017,1721297,52,age,50,0,298
31dec2017,1643813,52,age,60,0,225
31dec2017,1248085,52,age,70,0,112
31dec2017,876380,52,age,80,0,48
31dec2017,422754,52,age,90,0,16
31dec2017,77826,52,age,100,0,5
07jan2018,6299849,53,ethnicity,0,0,1371
07jan2018,649134,53,ethnicity,1,0,197
07jan2018,5425753,53,gender,1,0,1386
07jan2018,10895530,53,overall,1,0,2328
07jan2018,351440,53,region,1,0,90
07jan2018,380886,53,ethnicity,2,0,68
07jan2018,5469777,53,gender,2,0,942
07jan2018,1956151,53,region,2,0,447
07jan2018,216881,53,ethnicity,3,0,35
07jan2018,409140,53,region,3,0,74
07jan2018,137009,53,ethnicity,4,0,40
07jan2018,272730,53,region,4,0,61
07jan2018,3211771,53,ethnicity,5,0,617
07jan2018,1735685,53,region,5,0,350
07jan2018,491206,53,region,6,0,68
07jan2018,1258431,53,region,7,0,300
07jan2018,1291530,53,region,8,0,173
07jan2018,2159370,53,region,9,0,559
07jan2018,912968,53,region,10,0,202
07jan2018,48650,53,region,11,0,5
07jan2018,8229,53,region,12,0,5
07jan2018,1375183,53,age,20,0,528
07jan2018,1616000,53,age,30,0,579
07jan2018,1757589,53,age,40,0,396
07jan2018,1701063,53,age,50,0,345
07jan2018,1682491,53,age,60,0,267
07jan2018,1252779,53,age,70,0,109
07jan2018,944966,53,age,80,0,68
07jan2018,467452,53,age,90,0,30
07jan2018,98007,53,age,100,0,6
14jan2018,6300875,54,ethnicity,0,0,1435
14jan2018,649569,54,ethnicity,1,0,167
14jan2018,5426344,54,gender,1,0,1459
14jan2018,10897005,54,overall,1,0,2459
14jan2018,351372,54,region,1,0,76
14jan2018,381063,54,ethnicity,2,0,97
14jan2018,5470661,54,gender,2,0,1000
14jan2018,1955867,54,region,2,0,447
14jan2018,217239,54,ethnicity,3,0,39
14jan2018,409306,54,region,3,0,68
14jan2018,137161,54,ethnicity,4,0,48
14jan2018,272697,54,region,4,0,77
14jan2018,3211098,54,ethnicity,5,0,673
14jan2018,1736000,54,region,5,0,396
14jan2018,491229,54,region,6,0,79
14jan2018,1258749,54,region,7,0,308
14jan2018,1291416,54,region,8,0,210
14jan2018,2160324,54,region,9,0,598
14jan2018,913187,54,region,10,0,193
14jan2018,48642,54,region,11,0,5
14jan2018,8216,54,region,12,0,5
14jan2018,1375771,54,age,20,0,554
14jan2018,1617417,54,age,30,0,653
14jan2018,1758713,54,age,40,0,371
14jan2018,1701567,54,age,50,0,401
14jan2018,1682636,54,age,60,0,291
14jan2018,1252647,54,age,70,0,100
14jan2018,944386,54,age,80,0,49
14jan2018,466461,54,age,90,0,32
14jan2018,97407,54,age,100,0,8
21jan2018,6301699,55,ethnicity,0,0,1405
21jan2018,649898,55,ethnicity,1,0,186
21jan2018,5426370,55,gender,1,0,1492
21jan2018,10897336,55,overall,1,0,2486
21jan2018,351345,55,region,1,0,74
21jan2018,381076,55,ethnicity,2,0,92
21jan2018,5470966,55,gender,2,0,994
21jan2018,1955717,55,region,2,0,462
21jan2018,217493,55,ethnicity,3,0,45
21jan2018,409187,55,region,3,0,82
21jan2018,137232,55,ethnicity,4,0,53
21jan2018,272698,55,region,4,0,66
21jan2018,3209938,55,ethnicity,5,0,705
21jan2018,1735737,55,region,5,0,337
21jan2018,491175,55,region,6,0,88
21jan2018,1259055,55,region,7,0,336
21jan2018,1291342,55,region,8,0,211
21jan2018,2161026,55,region,9,0,635
21jan2018,913230,55,region,10,0,192
21jan2018,48612,55,region,11,0,5
21jan2018,8212,55,region,12,0,5
21jan2018,1376325,55,age,20,0,606
21jan2018,1618365,55,age,30,0,658
21jan2018,1759566,55,age,40,0,372
21jan2018,1701910,55,age,50,0,369
21jan2018,1682683,55,age,60,0,268
21jan2018,1252409,55,age,70,0,108
21jan2018,943861,55,age,80,0,68
21jan2018,465428,55,age,90,0,24
21jan2018,96789,55,age,100,0,13
28jan2018,6303085,56,ethnicity,0,0,1491
28jan2018,650170,56,ethnicity,1,0,217
28jan2018,5426927,56,gender,1,0,1576
28jan2018,10898537,56,overall,1,0,2663
28jan2018,351251,56,region,1,0,75
28jan2018,381192,56,ethnicity,2,0,88
28jan2018,5471610,56,gender,2,0,1087
28jan2018,1955426,56,region,2,0,493
28jan2018,217677,56,ethnicity,3,0,37
28jan2018,409130,56,region,3,0,81
28jan2018,137352,56,ethnicity,4,0,55
28jan2018,272673,56,region,4,0,64
28jan2018,3209061,56,ethnicity,5,0,775
28jan2018,1735906,56,region,5,0,387
28jan2018,491246,56,region,6,0,80
28jan2018,1259443,56,region,7,0,357
28jan2018,1291381,56,region,8,0,240
28jan2018,2161883,56,region,9,0,664
28jan2018,913380,56,region,10,0,211
28jan2018,48617,56,region,11,0,8
28jan2018,8201,56,region,12,0,5
28jan2018,1376826,56,age,20,0,613
28jan2018,1619679,56,age,30,0,664
28jan2018,1760416,56,age,40,0,416
28jan2018,1702277,56,age,50,0,422
28jan2018,1682923,56,age,60,0,314
28jan2018,1252263,56,age,70,0,141
28jan2018,943409,56,age,80,0,50
28jan2018,464514,56,age,90,0,38
28jan2018,96230,56,age,100,0,5
04feb2018,6305021,57,ethnicity,0,0,1509
04feb2018,650552,57,ethnicity,1,0,201
04feb2018,5427881,57,gender,1,0,1471
04feb2018,10900778,57,overall,1,0,2546
04feb2018,351241,57,region,1,0,82
04feb2018,381322,57,ethnicity,2,0,91
04feb2018,5472897,57,gender,2,0,1075
04feb2018,1955514,57,region,2,0,492
04feb2018,217931,57,ethnicity,3,0,48
04feb2018,409149,57,region,3,0,97
04feb2018,137518,57,ethnicity,4,0,32
04feb2018,272841,57,region,4,0,78
04feb2018,3208434,57,ethnicity,5,0,665
04feb2018,1735892,57,region,5,0,367
04feb2018,491287,57,region,6,0,78
04feb2018,1259714,57,region,7,0,355
04feb2018,1291595,57,region,8,0,211
04feb2018,2163084,57,region,9,0,590
04feb2018,913659,57,region,10,0,184
04feb2018,48611,57,region,11,0,9
04feb2018,8191,57,region,12,0,5
04feb2018,1377282,57,age,20,0,617
04feb2018,1621329,57,age,30,0,638
04feb2018,1761628,57,age,40,0,411
04feb2018,1702825,57,age,50,0,364
04feb2018,1683121,57,age,60,0,260
04feb2018,1252175,57,age,70,0,146
04feb2018,943062,57,age,80,0,68
04feb2018,463684,57,age,90,0,37
04feb2018,95672,57,age,100,0,5
11feb2018,6306452,58,ethnicity,0,0,1296
11feb2018,650942,58,ethnicity,1,0,225
11feb2018,5428322,58,gender,1,0,1395
11feb2018,10901751,58,overall,1,0,2310
11feb2018,351286,58,region,1,0,60
11feb2018,381392,58,ethnicity,2,0,91
11feb2018,5473429,58,gender,2,0,915
11feb2018,1955175,58,region,2,0,403
11feb2018,218091,58,ethnicity,3,0,31
11feb2018,409030,58,region,3,0,59
11feb2018,137584,58,ethnicity,4,0,41
11feb2018,272775,58,region,4,0,62
11feb2018,3207290,58,ethnicity,5,0,626
11feb2018,1736374,58,region,5,0,350
11feb2018,491280,58,region,6,0,95
11feb2018,1259958,58,region,7,0,284
11feb2018,1291560,58,region,8,0,201
11feb2018,2163753,58,region,9,0,612
11feb2018,913766,58,region,10,0,177
11feb2018,48602,58,region,11,0,5
11feb2018,8192,58,region,12,0,5
11feb2018,1377656,58,age,20,0,472
11feb2018,1622496,58,age,30,0,610
11feb2018,1762452,58,age,40,0,356
11feb2018,1703192,58,age,50,0,361
11feb2018,1683132,58,age,60,0,273
11feb2018,1252088,58,age,70,0,144
11feb2018,942649,58,age,80,0,50
11feb2018,462926,58,age,90,0,38
11feb2018,95160,58,age,100,0,6
18feb2018,6307714,59,ethnicity,0,0,1414
18feb2018,651134,59,ethnicity,1,0,171
18feb2018,5428646,59,gender,1,0,1440
18feb2018,10902458,59,overall,1,0,2382
18feb2018,351179,59,region,1,0,81
18feb2018,381508,59,ethnicity,2,0,86
18feb2018,5473812,59,gender,2,0,942
18feb2018,1955000,59,region,2,0,451
18feb2018,218284,59,ethnicity,3,0,37
18feb2018,408965,59,region,3,0,89
18feb2018,137649,59,ethnicity,4,0,37
18feb2018,272734,59,region,4,0,73
18feb2018,3206169,59,ethnicity,5,0,637
18feb2018,1736334,59,region,5,0,347
18feb2018,491328,59,region,6,0,85
18feb2018,1260361,59,region,7,0,288
18feb2018,1291577,59,region,8,0,220
18feb2018,2164291,59,region,9,0,569
18feb2018,913911,59,region,10,0,169
18feb2018,48594,59,region,11,0,8
18feb2018,8184,59,region,12,0,5
18feb2018,1377868,59,age,20,0,509
18feb2018,1623559,59,age,30,0,640
18feb2018,1763394,59,age,40,0,371
18feb2018,1703496,59,age,50,0,358
18feb2018,1683128,59,age,60,0,277
18feb2018,1251972,59,age,70,0,135
18feb2018,942210,59,age,80,0,49
18feb2018,462145,59,age,90,0,35
18feb2018,94686,59,age,100,0,8
25feb2018,6300874,60,ethnicity,0,0,1323
25feb2018,651285,60,ethnicity,1,0,150
25feb2018,5424722,60,gender,1,0,1309
25feb2018,10894977,60,overall,1,0,2256
25feb2018,351114,60,region,1,0,68
25feb2018,381621,60,ethnicity,2,0,82
25feb2018,5470255,60,gender,2,0,947
25feb2018,1954737,60,region,2,0,432
25feb2018,218484,60,ethnicity,3,0,42
25feb2018,408845,60,region,3,0,80
25feb2018,137693,60,ethnicity,4,0,50
25feb2018,272742,60,region,4,0,82
25feb2018,3205020,60,ethnicity,5,0,609
25feb2018,1736586,60,region,5,0,349
25feb2018,483274,60,region,6,0,82
25feb2018,1260316,60,region,7,0,260
25feb2018,1291453,60,region,8,0,225
25feb2018,2164930,60,region,9,0,519
25feb2018,914208,60,region,10,0,152
25feb2018,48587,60,region,11,0,5
25feb2018,8185,60,region,12,0,5
25feb2018,1377250,60,age,20,0,527
25feb2018,1623705,60,age,30,0,597
25feb2018,1763283,60,age,40,0,368
25feb2018,1702631,60,age,50,0,347
25feb2018,1681785,60,age,60,0,232
25feb2018,1250623,60,age,70,0,105
25feb2018,940726,60,age,80,0,44
25feb2018,460892,60,age,90,0,32
25feb2018,94082,60,age,100,0,5
04mar2018,6302535,61,ethnicity,0,0,1592
04mar2018,651604,61,ethnicity,1,0,161
04mar2018,5425570,61,gender,1,0,1538
04mar2018,10896589,61,overall,1,0,2553
04mar2018,351157,61,region,1,0,84
04mar2018,381721,61,ethnicity,2,0,70
04mar2018,5471019,61,gender,2,0,1015
04mar2018,1954572,61,region,2,0,497
04mar2018,218630,61,ethnicity,3,0,40
04mar2018,408870,61,region,3,0,77
04mar2018,137818,61,ethnicity,4,0,31
04mar2018,272738,61,region,4,0,89
04mar2018,3204281,61,ethnicity,5,0,659
04mar2018,1736830,61,region,5,0,413
04mar2018,483311,61,region,6,0,104
04mar2018,1260515,61,region,7,0,328
04mar2018,1291431,61,region,8,0,206
04mar2018,2166097,61,region,9,0,539
04mar2018,914292,61,region,10,0,205
04mar2018,48590,61,region,11,0,9
04mar2018,8186,61,region,12,0,5
04mar2018,1377717,61,age,20,0,627
04mar2018,1624975,61,age,30,0,667
04mar2018,1764402,61,age,40,0,389
04mar2018,1703057,61,age,50,0,395
04mar2018,1681981,61,age,60,0,288
04mar2018,1250517,61,age,70,0,109
04mar2018,940342,61,age,80,0,51
04mar2018,460068,61,age,90,0,24
04mar2018,93530,61,age,100,0,5
11mar2018,6304000,62,ethnicity,0,0,1527
11mar2018,651925,62,ethnicity,1,0,215
11mar2018,5426318,62,gender,1,0,1497
11mar2018,10897957,62,overall,1,0,2577
11mar2018,351102,62,region,1,0,55
11mar2018,381930,62,ethnicity,2,0,72
11mar2018,5471639,62,gender,2,0,1080
11mar2018,1954408,62,region,2,0,524
11mar2018,218859,62,ethnicity,3,0,35
11mar2018,408819,62,region,3,0,73
11mar2018,137927,62,ethnicity,4,0,43
11mar2018,272759,62,region,4,0,71
11mar2018,3203316,62,ethnicity,5,0,685
11mar2018,1737253,62,region,5,0,378
11mar2018,483365,62,region,6,0,110
11mar2018,1260648,62,region,7,0,332
11mar2018,1291349,62,region,8,0,239
11mar2018,2167083,62,region,9,0,565
11mar2018,914404,62,region,10,0,220
11mar2018,48604,62,region,11,0,5
11mar2018,8163,62,region,12,0,6
11mar2018,1378117,62,age,20,0,628
11mar2018,1626098,62,age,30,0,687
11mar2018,1765422,62,age,40,0,401
11mar2018,1703438,62,age,50,0,406
11mar2018,1682090,62,age,60,0,253
11mar2018,1250497,62,age,70,0,105
11mar2018,940057,62,age,80,0,56
11mar2018,459223,62,age,90,0,33
11mar2018,93015,62,age,100,0,8
18mar2018,6305825,63,ethnicity,0,0,1382
18mar2018,652301,63,ethnicity,1,0,230
18mar2018,5427125,63,gender,1,0,1437
18mar2018,10899741,63,overall,1,0,2416
18mar2018,351087,63,region,1,0,72
18mar2018,382077,63,ethnicity,2,0,86
18mar2018,5472616,63,gender,2,0,979
18mar2018,1954470,63,region,2,0,466
18mar2018,219010,63,ethnicity,3,0,38
18mar2018,408706,63,region,3,0,60
18mar2018,138032,63,ethnicity,4,0,43
18mar2018,272755,63,region,4,0,63
18mar2018,3202496,63,ethnicity,5,0,637
18mar2018,1737660,63,region,5,0,365
18mar2018,483370,63,region,6,0,93
18mar2018,1260644,63,region,7,0,302
18mar2018,1291481,63,region,8,0,232
18mar2018,2168129,63,region,9,0,574
18mar2018,914632,63,region,10,0,177
18mar2018,48638,63,region,11,0,5
18mar2018,8169,63,region,12,0,9
18mar2018,1378713,63,age,20,0,589
18mar2018,1627156,63,age,30,0,579
18mar2018,1766383,63,age,40,0,383
18mar2018,1704027,63,age,50,0,364
18mar2018,1682199,63,age,60,0,302
18mar2018,1250496,63,age,70,0,112
18mar2018,939708,63,age,80,0,52
18mar2018,458487,63,age,90,0,34
18mar2018,92572,63,age,100,0,5
25mar2018,6307345,64,ethnicity,0,0,1171
25mar2018,652591,64,ethnicity,1,0,169
25mar2018,5427408,64,gender,1,0,1170
25mar2018,10900870,64,overall,1,0,2005
25mar2018,351056,64,region,1,0,64
25mar2018,382178,64,ethnicity,2,0,61
25mar2018,5473462,64,gender,2,0,835
25mar2018,1954456,64,region,2,0,410
25mar2018,219117,64,ethnicity,3,0,32
25mar2018,408609,64,region,3,0,64
25mar2018,138085,64,ethnicity,4,0,47
25mar2018,272663,64,region,4,0,48
25mar2018,3201554,64,ethnicity,5,0,525
25mar2018,1737818,64,region,5,0,324
25mar2018,483371,64,region,6,0,53
25mar2018,1261235,64,region,7,0,244
25mar2018,1291593,64,region,8,0,174
25mar2018,2168534,64,region,9,0,443
25mar2018,914658,64,region,10,0,174
25mar2018,48705,64,region,11,0,5
25mar2018,8172,64,region,12,0,5
25mar2018,1379198,64,age,20,0,466
25mar2018,1628077,64,age,30,0,484
25mar2018,1767235,64,age,40,0,335
25mar2018,1704534,64,age,50,0,321
25mar2018,1682423,64,age,60,0,232
25mar2018,1250379,64,age,70,0,95
25mar2018,939274,64,age,80,0,46
25mar2018,457664,64,age,90,0,22
25mar2018,92086,64,age,100,0,5
01apr2018,6310587,65,ethnicity,0,0,1124
01apr2018,653109,65,ethnicity,1,0,119
01apr2018,5429252,65,gender,1,0,1126
01apr2018,10904968,65,overall,1,0,1879
01apr2018,351097,65,region,1,0,67
01apr2018,382426,65,ethnicity,2,0,61
01apr2018,5475716,65,gender,2,0,753
01apr2018,1954914,65,region,2,0,387
01apr2018,219364,65,ethnicity,3,0,26
01apr2018,408606,65,region,3,0,61
01apr2018,138222,65,ethnicity,4,0,45
01apr2018,272688,65,region,4,0,53
01apr2018,3201260,65,ethnicity,5,0,504
01apr2018,1738607,65,region,5,0,298
01apr2018,483349,65,region,6,0,88
01apr2018,1261913,65,region,7,0,203
01apr2018,1292015,65,region,8,0,189
01apr2018,2170075,65,region,9,0,389
01apr2018,914822,65,region,10,0,138
01apr2018,48710,65,region,11,0,5
01apr2018,8172,65,region,12,0,5
01apr2018,1379838,65,age,20,0,372
01apr2018,1629790,65,age,30,0,532
01apr2018,1768863,65,age,40,0,309
01apr2018,1705268,65,age,50,0,282
01apr2018,1682753,65,age,60,0,220
01apr2018,1250477,65,age,70,0,93
01apr2018,939112,65,age,80,0,45
01apr2018,457102,65,age,90,0,23
01apr2018,91765,65,age,100,0,5
08apr2018,6313820,66,ethnicity,0,0,1357
08apr2018,653807,66,ethnicity,1,0,193
08apr2018,5431752,66,gender,1,0,1282
08apr2018,10909499,66,overall,1,0,2281
08apr2018,351168,66,region,1,0,79
08apr2018,382735,66,ethnicity,2,0,63
08apr2018,5477747,66,gender,2,0,999
08apr2018,1955307,66,region,2,0,463
08apr2018,219615,66,ethnicity,3,0,31
08apr2018,408699,66,region,3,0,66
08apr2018,138377,66,ethnicity,4,0,29
08apr2018,272672,66,region,4,0,59
08apr2018,3201145,66,ethnicity,5,0,608
08apr2018,1739457,66,region,5,0,301
08apr2018,483437,66,region,6,0,78
08apr2018,1262524,66,region,7,0,339
08apr2018,1292239,66,region,8,0,189
08apr2018,2172081,66,region,9,0,536
08apr2018,915024,66,region,10,0,167
08apr2018,48719,66,region,11,0,5
08apr2018,8172,66,region,12,0,0
08apr2018,1380525,66,age,20,0,486
08apr2018,1631474,66,age,30,0,596
08apr2018,1770430,66,age,40,0,347
08apr2018,1706018,66,age,50,0,356
08apr2018,1683258,66,age,60,0,297
08apr2018,1250762,66,age,70,0,112
08apr2018,939052,66,age,80,0,55
08apr2018,456595,66,age,90,0,28
08apr2018,91385,66,age,100,0,5
15apr2018,6310999,67,ethnicity,0,0,1393
15apr2018,653990,67,ethnicity,1,0,221
15apr2018,5428584,67,gender,1,0,1455
15apr2018,10903656,67,overall,1,0,2442
15apr2018,351037,67,region,1,0,64
15apr2018,382737,67,ethnicity,2,0,73
15apr2018,5475072,67,gender,2,0,987
15apr2018,1954684,67,region,2,0,512
15apr2018,219534,67,ethnicity,3,0,38
15apr2018,408535,67,region,3,0,54
15apr2018,138380,67,ethnicity,4,0,35
15apr2018,272551,67,region,4,0,67
15apr2018,3198016,67,ethnicity,5,0,682
15apr2018,1739365,67,region,5,0,401
15apr2018,483353,67,region,6,0,111
15apr2018,1258661,67,region,7,0,286
15apr2018,1291602,67,region,8,0,202
15apr2018,2172262,67,region,9,0,541
15apr2018,914712,67,region,10,0,199
15apr2018,48720,67,region,11,0,5
15apr2018,8174,67,region,12,0,5
15apr2018,1380030,67,age,20,0,530
15apr2018,1630835,67,age,30,0,616
15apr2018,1770113,67,age,40,0,395
15apr2018,1705361,67,age,50,0,428
15apr2018,1682605,67,age,60,0,273
15apr2018,1250150,67,age,70,0,111
15apr2018,938173,67,age,80,0,52
15apr2018,455540,67,age,90,0,28
