weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
04feb2018,1259714,57,region,7,0,113
04feb2018,1291595,57,region,8,0,113
04feb2018,2163084,57,region,9,0,102
04feb2018,913659,57,region,10,0,43
04feb2018,48611,57,region,11,0,0
04feb2018,8191,57,region,12,0,5
04feb2018,1377282,57,age,20,0,232
04feb2018,1621329,57,age,30,0,263
04feb2018,1761628,57,age,40,0,88
04feb2018,1702825,57,age,50,0,57
04feb2018,1683121,57,age,60,0,17
04feb2018,1252175,57,age,70,0,5
04feb2018,943062,57,age,80,0,0
04feb2018,463684,57,age,90,0,5
04feb2018,95672,57,age,100,0,0
11feb2018,6306452,58,ethnicity,0,0,381
11feb2018,650942,58,ethnicity,1,0,9
11feb2018,5428322,58,gender,1,0,578
11feb2018,10901751,58,overall,1,0,630
11feb2018,351286,58,region,1,0,14
11feb2018,381392,58,ethnicity,2,0,8
11feb2018,5473429,58,gender,2,0,52
11feb2018,1955175,58,region,2,0,113
11feb2018,218091,58,ethnicity,3,0,15
11feb2018,409030,58,region,3,0,29
11feb2018,137584,58,ethnicity,4,0,10
11feb2018,272775,58,region,4,0,24
11feb2018,3207290,58,ethnicity,5,0,207
11feb2018,1736374,58,region,5,0,82
11feb2018,491280,58,region,6,0,19
11feb2018,1259958,58,region,7,0,118
11feb2018,1291560,58,region,8,0,97
11feb2018,2163753,58,region,9,0,90
11feb2018,913766,58,region,10,0,38
11feb2018,48602,58,region,11,0,5
11feb2018,8192,58,region,12,0,5
11feb2018,1377656,58,age,20,0,233
11feb2018,1622496,58,age,30,0,245
11feb2018,1762452,58,age,40,0,81
11feb2018,1703192,58,age,50,0,47
11feb2018,1683132,58,age,60,0,16
11feb2018,1252088,58,age,70,0,6
11feb2018,942649,58,age,80,0,5
11feb2018,462926,58,age,90,0,0
11feb2018,95160,58,age,100,0,5
18feb2018,6307714,59,ethnicity,0,0,405
18feb2018,651134,59,ethnicity,1,0,13
18feb2018,5428646,59,gender,1,0,593
18feb2018,10902458,59,overall,1,0,651
18feb2018,351179,59,region,1,0,16
18feb2018,381508,59,ethnicity,2,0,7
18feb2018,5473812,59,gender,2,0,58
18feb2018,1955000,59,region,2,0,106
18feb2018,218284,59,ethnicity,3,0,10
18feb2018,408965,59,region,3,0,23
18feb2018,137649,59,ethnicity,4,0,11
18feb2018,272734,59,region,4,0,30
18feb2018,3206169,59,ethnicity,5,0,205
18feb2018,1736334,59,region,5,0,67
18feb2018,491328,59,region,6,0,30
18feb2018,1260361,59,region,7,0,132
18feb2018,1291577,59,region,8,0,101
18feb2018,2164291,59,region,9,0,95
18feb2018,913911,59,region,10,0,49
18feb2018,48594,59,region,11,0,0
18feb2018,8184,59,region,12,0,5
18feb2018,1377868,59,age,20,0,227
18feb2018,1623559,59,age,30,0,261
18feb2018,1763394,59,age,40,0,88
18feb2018,1703496,59,age,50,0,45
18feb2018,1683128,59,age,60,0,22
18feb2018,1251972,59,age,70,0,6
18feb2018,942210,59,age,80,0,0
18feb2018,462145,59,age,90,0,5
18feb2018,94686,59,age,100,0,0
25feb2018,6300874,60,ethnicity,0,0,376
25feb2018,651285,60,ethnicity,1,0,15
25feb2018,5424722,60,gender,1,0,564
25feb2018,10894977,60,overall,1,0,609
25feb2018,351114,60,region,1,0,9
25feb2018,381621,60,ethnicity,2,0,7
25feb2018,5470255,60,gender,2,0,45
25feb2018,1954737,60,region,2,0,117
25feb2018,218484,60,ethnicity,3,0,7
25feb2018,408845,60,region,3,0,30
25feb2018,137693,60,ethnicity,4,0,10
25feb2018,272742,60,region,4,0,25
25feb2018,3205020,60,ethnicity,5,0,194
25feb2018,1736586,60,region,5,0,72
25feb2018,483274,60,region,6,0,32
25feb2018,1260316,60,region,7,0,108
25feb2018,1291453,60,region,8,0,93
25feb2018,2164930,60,region,9,0,87
25feb2018,914208,60,region,10,0,34
25feb2018,48587,60,region,11,0,0
25feb2018,8185,60,region,12,0,5
25feb2018,1377250,60,age,20,0,194
25feb2018,1623705,60,age,30,0,238
25feb2018,1763283,60,age,40,0,105
25feb2018,1702631,60,age,50,0,42
25feb2018,1681785,60,age,60,0,22
25feb2018,1250623,60,age,70,0,5
25feb2018,940726,60,age,80,0,5
25feb2018,460892,60,age,90,0,5
25feb2018,94082,60,age,100,0,0
04mar2018,6302535,61,ethnicity,0,0,418
04mar2018,651604,61,ethnicity,1,0,13
04mar2018,5425570,61,gender,1,0,592
04mar2018,10896589,61,overall,1,0,647
04mar2018,351157,61,region,1,0,18
04mar2018,381721,61,ethnicity,2,0,5
04mar2018,5471019,61,gender,2,0,55
04mar2018,1954572,61,region,2,0,118
04mar2018,218630,61,ethnicity,3,0,7
04mar2018,408870,61,region,3,0,29
04mar2018,137818,61,ethnicity,4,0,11
04mar2018,272738,61,region,4,0,29
04mar2018,3204281,61,ethnicity,5,0,195
04mar2018,1736830,61,region,5,0,59
04mar2018,483311,61,region,6,0,30
04mar2018,1260515,61,region,7,0,122
04mar2018,1291431,61,region,8,0,94
04mar2018,2166097,61,region,9,0,103
04mar2018,914292,61,region,10,0,43
04mar2018,48590,61,region,11,0,0
04mar2018,8186,61,region,12,0,5
04mar2018,1377717,61,age,20,0,212
04mar2018,1624975,61,age,30,0,250
04mar2018,1764402,61,age,40,0,115
04mar2018,1703057,61,age,50,0,38
04mar2018,1681981,61,age,60,0,23
04mar2018,1250517,61,age,70,0,5
04mar2018,940342,61,age,80,0,5
04mar2018,460068,61,age,90,0,5
04mar2018,93530,61,age,100,0,0
11mar2018,6304000,62,ethnicity,0,0,426
11mar2018,651925,62,ethnicity,1,0,10
11mar2018,5426318,62,gender,1,0,621
11mar2018,10897957,62,overall,1,0,665
11mar2018,351102,62,region,1,0,13
11mar2018,381930,62,ethnicity,2,0,5
11mar2018,5471639,62,gender,2,0,44
11mar2018,1954408,62,region,2,0,134
11mar2018,218859,62,ethnicity,3,0,9
11mar2018,408819,62,region,3,0,27
11mar2018,137927,62,ethnicity,4,0,11
11mar2018,272759,62,region,4,0,26
11mar2018,3203316,62,ethnicity,5,0,207
11mar2018,1737253,62,region,5,0,77
11mar2018,483365,62,region,6,0,25
11mar2018,1260648,62,region,7,0,131
11mar2018,1291349,62,region,8,0,90
11mar2018,2167083,62,region,9,0,102
11mar2018,914404,62,region,10,0,39
11mar2018,48604,62,region,11,0,0
11mar2018,8163,62,region,12,0,5
11mar2018,1378117,62,age,20,0,222
11mar2018,1626098,62,age,30,0,264
11mar2018,1765422,62,age,40,0,103
11mar2018,1703438,62,age,50,0,46
11mar2018,1682090,62,age,60,0,24
11mar2018,1250497,62,age,70,0,5
11mar2018,940057,62,age,80,0,5
11mar2018,459223,62,age,90,0,0
11mar2018,93015,62,age,100,0,0
18mar2018,6305825,63,ethnicity,0,0,408
18mar2018,652301,63,ethnicity,1,0,20
18mar2018,5427125,63,gender,1,0,621
18mar2018,10899741,63,overall,1,0,669
18mar2018,351087,63,region,1,0,13
18mar2018,382077,63,ethnicity,2,0,8
18mar2018,5472616,63,gender,2,0,48
18mar2018,1954470,63,region,2,0,121
18mar2018,219010,63,ethnicity,3,0,5
18mar2018,408706,63,region,3,0,30
18mar2018,138032,63,ethnicity,4,0,6
18mar2018,272755,63,region,4,0,28
18mar2018,3202496,63,ethnicity,5,0,223
18mar2018,1737660,63,region,5,0,69
18mar2018,483370,63,region,6,0,23
18mar2018,1260644,63,region,7,0,133
18mar2018,1291481,63,region,8,0,106
18mar2018,2168129,63,region,9,0,105
18mar2018,914632,63,region,10,0,35
18mar2018,48638,63,region,11,0,5
18mar2018,8169,63,region,12,0,5
18mar2018,1378713,63,age,20,0,209
18mar2018,1627156,63,age,30,0,286
18mar2018,1766383,63,age,40,0,93
18mar2018,1704027,63,age,50,0,45
18mar2018,1682199,63,age,60,0,25
18mar2018,1250496,63,age,70,0,10
18mar2018,939708,63,age,80,0,5
18mar2018,458487,63,age,90,0,0
18mar2018,92572,63,age,100,0,0
25mar2018,6307345,64,ethnicity,0,0,313
25mar2018,652591,64,ethnicity,1,0,11
25mar2018,5427408,64,gender,1,0,451
25mar2018,10900870,64,overall,1,0,479
25mar2018,351056,64,region,1,0,13
25mar2018,382178,64,ethnicity,2,0,5
25mar2018,5473462,64,gender,2,0,28
25mar2018,1954456,64,region,2,0,97
25mar2018,219117,64,ethnicity,3,0,5
25mar2018,408609,64,region,3,0,23
25mar2018,138085,64,ethnicity,4,0,7
25mar2018,272663,64,region,4,0,18
25mar2018,3201554,64,ethnicity,5,0,139
25mar2018,1737818,64,region,5,0,49
25mar2018,483371,64,region,6,0,23
25mar2018,1261235,64,region,7,0,98
25mar2018,1291593,64,region,8,0,65
25mar2018,2168534,64,region,9,0,63
25mar2018,914658,64,region,10,0,28
25mar2018,48705,64,region,11,0,0
25mar2018,8172,64,region,12,0,5
25mar2018,1379198,64,age,20,0,175
25mar2018,1628077,64,age,30,0,177
25mar2018,1767235,64,age,40,0,75
25mar2018,1704534,64,age,50,0,31
25mar2018,1682423,64,age,60,0,16
25mar2018,1250379,64,age,70,0,5
25mar2018,939274,64,age,80,0,5
25mar2018,457664,64,age,90,0,0
25mar2018,92086,64,age,100,0,0
01apr2018,6310587,65,ethnicity,0,0,272
01apr2018,653109,65,ethnicity,1,0,9
01apr2018,5429252,65,gender,1,0,391
01apr2018,10904968,65,overall,1,0,424
01apr2018,351097,65,region,1,0,7
01apr2018,382426,65,ethnicity,2,0,5
01apr2018,5475716,65,gender,2,0,33
01apr2018,1954914,65,region,2,0,91
01apr2018,219364,65,ethnicity,3,0,5
01apr2018,408606,65,region,3,0,26
01apr2018,138222,65,ethnicity,4,0,6
01apr2018,272688,65,region,4,0,8
01apr2018,3201260,65,ethnicity,5,0,128
01apr2018,1738607,65,region,5,0,41
01apr2018,483349,65,region,6,0,25
01apr2018,1261913,65,region,7,0,77
01apr2018,1292015,65,region,8,0,68
01apr2018,2170075,65,region,9,0,50
01apr2018,914822,65,region,10,0,30
01apr2018,48710,65,region,11,0,0
01apr2018,8172,65,region,12,0,5
01apr2018,1379838,65,age,20,0,141
01apr2018,1629790,65,age,30,0,161
01apr2018,1768863,65,age,40,0,80
01apr2018,1705268,65,age,50,0,21
01apr2018,1682753,65,age,60,0,12
01apr2018,1250477,65,age,70,0,8
01apr2018,939112,65,age,80,0,0
01apr2018,457102,65,age,90,0,5
01apr2018,91765,65,age,100,0,0
08apr2018,6313820,66,ethnicity,0,0,369
08apr2018,653807,66,ethnicity,1,0,14
08apr2018,5431752,66,gender,1,0,523
08apr2018,10909499,66,overall,1,0,571
08apr2018,351168,66,region,1,0,9
08apr2018,382735,66,ethnicity,2,0,5
08apr2018,5477747,66,gender,2,0,48
08apr2018,1955307,66,region,2,0,113
08apr2018,219615,66,ethnicity,3,0,5
08apr2018,408699,66,region,3,0,30
08apr2018,138377,66,ethnicity,4,0,15
08apr2018,272672,66,region,4,0,20
08apr2018,3201145,66,ethnicity,5,0,166
08apr2018,1739457,66,region,5,0,70
08apr2018,483437,66,region,6,0,31
08apr2018,1262524,66,region,7,0,103
08apr2018,1292239,66,region,8,0,80
08apr2018,2172081,66,region,9,0,72
08apr2018,915024,66,region,10,0,41
08apr2018,48719,66,region,11,0,0
08apr2018,8172,66,region,12,0,5
08apr2018,1380525,66,age,20,0,204
08apr2018,1631474,66,age,30,0,222
08apr2018,1770430,66,age,40,0,80
08apr2018,1706018,66,age,50,0,38
08apr2018,1683258,66,age,60,0,24
08apr2018,1250762,66,age,70,0,5
08apr2018,939052,66,age,80,0,5
08apr2018,456595,66,age,90,0,0
08apr2018,91385,66,age,100,0,0
15apr2018,6310999,67,ethnicity,0,0,374
15apr2018,653990,67,ethnicity,1,0,17
15apr2018,5428584,67,gender,1,0,582
15apr2018,10903656,67,overall,1,0,632
15apr2018,351037,67,region,1,0,8
15apr2018,382737,67,ethnicity,2,0,5
15apr2018,5475072,67,gender,2,0,50
15apr2018,1954684,67,region,2,0,136
15apr2018,219534,67,ethnicity,3,0,13
15apr2018,408535,67,region,3,0,29
15apr2018,138380,67,ethnicity,4,0,8
15apr2018,272551,67,region,4,0,15
15apr2018,3198016,67,ethnicity,5,0,216
15apr2018,1739365,67,region,5,0,72
15apr2018,483353,67,region,6,0,24
15apr2018,1258661,67,region,7,0,116
15apr2018,1291602,67,region,8,0,101
15apr2018,2172262,67,region,9,0,82
15apr2018,914712,67,region,10,0,47
15apr2018,48720,67,region,11,0,5
15apr2018,8174,67,region,12,0,5
15apr2018,1380030,67,age,20,0,219
15apr2018,1630835,67,age,30,0,254
15apr2018,1770113,67,age,40,0,86
15apr2018,1705361,67,age,50,0,37
15apr2018,1682605,67,age,60,0,20
15apr2018,1250150,67,age,70,0,9
15apr2018,938173,67,age,80,0,5
15apr2018,455540,67,age,90,0,5
15apr2018,90849,67,age,100,0,5
22apr2018,6303504,68,ethnicity,0,0,381
22apr2018,654098,68,ethnicity,1,0,17
22apr2018,5423725,68,gender,1,0,599
22apr2018,10894465,68,overall,1,0,642
22apr2018,350926,68,region,1,0,12
22apr2018,382610,68,ethnicity,2,0,7
22apr2018,5470740,68,gender,2,0,43
22apr2018,1954442,68,region,2,0,113
22apr2018,219543,68,ethnicity,3,0,6
22apr2018,408370,68,region,3,0,28
22apr2018,138334,68,ethnicity,4,0,9
22apr2018,272428,68,region,4,0,29
22apr2018,3196376,68,ethnicity,5,0,222
22apr2018,1738998,68,region,5,0,83
22apr2018,483049,68,region,6,0,25
22apr2018,1251445,68,region,7,0,137
22apr2018,1291074,68,region,8,0,84
22apr2018,2172338,68,region,9,0,83
22apr2018,914515,68,region,10,0,44
22apr2018,48717,68,region,11,0,5
22apr2018,8163,68,region,12,0,5
22apr2018,1379201,68,age,20,0,220
22apr2018,1629829,68,age,30,0,250
22apr2018,1769096,68,age,40,0,95
22apr2018,1704224,68,age,50,0,43
22apr2018,1681366,68,age,60,0,26
22apr2018,1248950,68,age,70,0,6
22apr2018,937089,68,age,80,0,5
22apr2018,454394,68,age,90,0,0
22apr2018,90316,68,age,100,0,0
29apr2018,6305894,69,ethnicity,0,0,410
29apr2018,654880,69,ethnicity,1,0,14
29apr2018,5424383,69,gender,1,0,599
29apr2018,10896042,69,overall,1,0,651
29apr2018,350896,69,region,1,0,17
29apr2018,382865,69,ethnicity,2,0,5
29apr2018,5471659,69,gender,2,0,52
29apr2018,1954674,69,region,2,0,138
29apr2018,219823,69,ethnicity,3,0,9
29apr2018,408373,69,region,3,0,24
29apr2018,138406,69,ethnicity,4,0,11
29apr2018,272429,69,region,4,0,19
29apr2018,3194174,69,ethnicity,5,0,202
29apr2018,1739570,69,region,5,0,76
29apr2018,483088,69,region,6,0,16
29apr2018,1251887,69,region,7,0,131
29apr2018,1291101,69,region,8,0,98
29apr2018,2172451,69,region,9,0,93
29apr2018,914694,69,region,10,0,37
29apr2018,48712,69,region,11,0,0
29apr2018,8167,69,region,12,0,5
29apr2018,1379838,69,age,20,0,241
29apr2018,1630833,69,age,30,0,259
29apr2018,1770290,69,age,40,0,72
29apr2018,1704586,69,age,50,0,44
29apr2018,1681372,69,age,60,0,26
29apr2018,1248858,69,age,70,0,6
29apr2018,936694,69,age,80,0,5
29apr2018,453711,69,age,90,0,5
29apr2018,89860,69,age,100,0,0
06may2018,6306095,70,ethnicity,0,0,316
06may2018,655296,70,ethnicity,1,0,13
06may2018,5424245,70,gender,1,0,464
06may2018,10895945,70,overall,1,0,499
06may2018,350840,70,region,1,0,19
06may2018,382994,70,ethnicity,2,0,7
06may2018,5471700,70,gender,2,0,35
06may2018,1954472,70,region,2,0,101
06may2018,219923,70,ethnicity,3,0,5
06may2018,408152,70,region,3,0,24
06may2018,138457,70,ethnicity,4,0,9
06may2018,272375,70,region,4,0,17
06may2018,3193180,70,ethnicity,5,0,150
06may2018,1739575,70,region,5,0,54
06may2018,482961,70,region,6,0,19
06may2018,1252068,70,region,7,0,108
06may2018,1290743,70,region,8,0,65
06may2018,2173293,70,region,9,0,67
06may2018,914584,70,region,10,0,25
06may2018,48711,70,region,11,0,0
06may2018,8171,70,region,12,0,0
06may2018,1380151,70,age,20,0,190
06may2018,1631215,70,age,30,0,183
06may2018,1770724,70,age,40,0,60
06may2018,1704893,70,age,50,0,30
06may2018,1681468,70,age,60,0,25
06may2018,1248719,70,age,70,0,7
06may2018,936324,70,age,80,0,5
06may2018,452987,70,age,90,0,5
06may2018,89464,70,age,100,0,0
13may2018,6309700,71,ethnicity,0,0,416
13may2018,656008,71,ethnicity,1,0,9
13may2018,5426883,71,gender,1,0,572
13may2018,10901301,71,overall,1,0,634
13may2018,350906,71,region,1,0,18
13may2018,383343,71,ethnicity,2,0,5
13may2018,5474418,71,gender,2,0,62
13may2018,1954803,71,region,2,0,124
13may2018,220202,71,ethnicity,3,0,6
13may2018,408209,71,region,3,0,31
13may2018,138693,71,ethnicity,4,0,12
13may2018,272458,71,region,4,0,23
13may2018,3193355,71,ethnicity,5,0,187
13may2018,1740512,71,region,5,0,62
13may2018,483096,71,region,6,0,26
13may2018,1252832,71,region,7,0,125
13may2018,1291194,71,region,8,0,89
13may2018,2175500,71,region,9,0,91
13may2018,914878,71,region,10,0,40
13may2018,48744,71,region,11,0,5
13may2018,8169,71,region,12,0,5
13may2018,1380867,71,age,20,0,242
13may2018,1633233,71,age,30,0,237
13may2018,1772460,71,age,40,0,77
13may2018,1705719,71,age,50,0,41
13may2018,1682113,71,age,60,0,31
13may2018,1248907,71,age,70,0,5
13may2018,936253,71,age,80,0,5
13may2018,452559,71,age,90,0,0
13may2018,89190,71,age,100,0,0
20may2018,6311179,72,ethnicity,0,0,420
20may2018,656332,72,ethnicity,1,0,18
20may2018,5426680,72,gender,1,0,629
20may2018,10901579,72,overall,1,0,673
20may2018,350852,72,region,1,0,19
20may2018,383527,72,ethnicity,2,0,5
20may2018,5474899,72,gender,2,0,44
20may2018,1954856,72,region,2,0,120
20may2018,220325,72,ethnicity,3,0,8
20may2018,408228,72,region,3,0,34
20may2018,138733,72,ethnicity,4,0,8
20may2018,272354,72,region,4,0,22
20may2018,3191483,72,ethnicity,5,0,218
20may2018,1740702,72,region,5,0,68
20may2018,483096,72,region,6,0,32
20may2018,1253062,72,region,7,0,123
20may2018,1290931,72,region,8,0,98
20may2018,2175607,72,region,9,0,109
20may2018,914980,72,region,10,0,47
20may2018,48746,72,region,11,0,0
20may2018,8165,72,region,12,0,5
20may2018,1381186,72,age,20,0,223
20may2018,1633683,72,age,30,0,264
20may2018,1773178,72,age,40,0,102
20may2018,1705966,72,age,50,0,43
20may2018,1682076,72,age,60,0,27
20may2018,1248792,72,age,70,0,11
20may2018,935942,72,age,80,0,5
20may2018,451942,72,age,90,0,5
20may2018,88814,72,age,100,0,0
27may2018,6312397,73,ethnicity,0,0,314
27may2018,656531,73,ethnicity,1,0,8
27may2018,5426632,73,gender,1,0,453
27may2018,10902319,73,overall,1,0,497
27may2018,350780,73,region,1,0,14
27may2018,383643,73,ethnicity,2,0,7
27may2018,5475687,73,gender,2,0,44
27may2018,1954991,73,region,2,0,101
27may2018,220412,73,ethnicity,3,0,5
27may2018,408192,73,region,3,0,25
27may2018,138798,73,ethnicity,4,0,10
27may2018,272338,73,region,4,0,20
27may2018,3190538,73,ethnicity,5,0,155
27may2018,1740921,73,region,5,0,56
27may2018,483118,73,region,6,0,30
27may2018,1253056,73,region,7,0,94
27may2018,1290721,73,region,8,0,63
27may2018,2176226,73,region,9,0,59
27may2018,915064,73,region,10,0,32
27may2018,48754,73,region,11,0,5
27may2018,8158,73,region,12,0,5
27may2018,1381399,73,age,20,0,185
27may2018,1634233,73,age,30,0,193
27may2018,1773858,73,age,40,0,64
27may2018,1706322,73,age,50,0,24
27may2018,1682312,73,age,60,0,21
27may2018,1248703,73,age,70,0,9
27may2018,935687,73,age,80,0,0
27may2018,451341,73,age,90,0,5
27may2018,88464,73,age,100,0,0
03jun2018,6313144,74,ethnicity,0,0,384
03jun2018,656762,74,ethnicity,1,0,9
03jun2018,5426609,74,gender,1,0,565
03jun2018,10902924,74,overall,1,0,612
03jun2018,350722,74,region,1,0,14
03jun2018,383772,74,ethnicity,2,0,6
03jun2018,5476315,74,gender,2,0,47
03jun2018,1954850,74,region,2,0,125
03jun2018,220424,74,ethnicity,3,0,7
03jun2018,408015,74,region,3,0,28
03jun2018,138813,74,ethnicity,4,0,12
03jun2018,272249,74,region,4,0,28
03jun2018,3190009,74,ethnicity,5,0,194
03jun2018,1741084,74,region,5,0,67
03jun2018,483107,74,region,6,0,24
03jun2018,1253227,74,region,7,0,105
03jun2018,1290572,74,region,8,0,84
03jun2018,2177106,74,region,9,0,94
03jun2018,915082,74,region,10,0,41
03jun2018,48756,74,region,11,0,5
03jun2018,8154,74,region,12,0,5
03jun2018,1381578,74,age,20,0,221
03jun2018,1634748,74,age,30,0,214
03jun2018,1774428,74,age,40,0,109
03jun2018,1706634,74,age,50,0,40
03jun2018,1682452,74,age,60,0,23
03jun2018,1248660,74,age,70,0,5
03jun2018,935386,74,age,80,0,0
03jun2018,450839,74,age,90,0,0
03jun2018,88199,74,age,100,0,0
10jun2018,6314059,75,ethnicity,0,0,403
10jun2018,657096,75,ethnicity,1,0,16
10jun2018,5426702,75,gender,1,0,539
10jun2018,10903785,75,overall,1,0,591
10jun2018,350692,75,region,1,0,15
10jun2018,383965,75,ethnicity,2,0,7
10jun2018,5477083,75,gender,2,0,52
10jun2018,1954634,75,region,2,0,96
10jun2018,220489,75,ethnicity,3,0,9
10jun2018,407988,75,region,3,0,25
10jun2018,138917,75,ethnicity,4,0,8
10jun2018,272153,75,region,4,0,29
10jun2018,3189259,75,ethnicity,5,0,148
10jun2018,1741221,75,region,5,0,68
10jun2018,483219,75,region,6,0,34
10jun2018,1253331,75,region,7,0,111
10jun2018,1290488,75,region,8,0,88
10jun2018,2178028,75,region,9,0,88
10jun2018,915116,75,region,10,0,37
10jun2018,48770,75,region,11,0,0
10jun2018,8145,75,region,12,0,0
10jun2018,1381818,75,age,20,0,211
10jun2018,1635457,75,age,30,0,222
10jun2018,1775263,75,age,40,0,70
10jun2018,1707146,75,age,50,0,48
10jun2018,1682528,75,age,60,0,31
10jun2018,1248611,75,age,70,0,6
10jun2018,935030,75,age,80,0,5
10jun2018,450083,75,age,90,0,5
10jun2018,87849,75,age,100,0,0
17jun2018,6315203,76,ethnicity,0,0,365
17jun2018,657440,76,ethnicity,1,0,8
17jun2018,5427110,76,gender,1,0,560
17jun2018,10905086,76,overall,1,0,599
17jun2018,350647,76,region,1,0,12
17jun2018,384151,76,ethnicity,2,0,7
17jun2018,5477976,76,gender,2,0,39
17jun2018,1954528,76,region,2,0,133
17jun2018,220617,76,ethnicity,3,0,10
17jun2018,407933,76,region,3,0,28
17jun2018,138985,76,ethnicity,4,0,9
17jun2018,272128,76,region,4,0,27
17jun2018,3188690,76,ethnicity,5,0,200
17jun2018,1741516,76,region,5,0,59
17jun2018,483118,76,region,6,0,30
17jun2018,1253549,76,region,7,0,93
17jun2018,1290398,76,region,8,0,77
17jun2018,2179152,76,region,9,0,88
17jun2018,915218,76,region,10,0,49
17jun2018,48756,76,region,11,0,5
17jun2018,8143,76,region,12,0,5
17jun2018,1382130,76,age,20,0,207
17jun2018,1636242,76,age,30,0,237
17jun2018,1776254,76,age,40,0,85
17jun2018,1707539,76,age,50,0,42
17jun2018,1682688,76,age,60,0,23
17jun2018,1248565,76,age,70,0,5
17jun2018,934663,76,age,80,0,0
17jun2018,449503,76,age,90,0,0
17jun2018,87502,76,age,100,0,0
24jun2018,6315588,77,ethnicity,0,0,380
24jun2018,657671,77,ethnicity,1,0,18
24jun2018,5427045,77,gender,1,0,542
24jun2018,10905279,77,overall,1,0,576
24jun2018,350609,77,region,1,0,14
24jun2018,384241,77,ethnicity,2,0,9
24jun2018,5478234,77,gender,2,0,34
24jun2018,1954324,77,region,2,0,108
24jun2018,220794,77,ethnicity,3,0,6
24jun2018,407825,77,region,3,0,26
24jun2018,139053,77,ethnicity,4,0,5
24jun2018,271991,77,region,4,0,19
24jun2018,3187932,77,ethnicity,5,0,158
24jun2018,1741463,77,region,5,0,70
24jun2018,483101,77,region,6,0,27
24jun2018,1253552,77,region,7,0,92
24jun2018,1290428,77,region,8,0,97
24jun2018,2179835,77,region,9,0,81
24jun2018,915256,77,region,10,0,40
24jun2018,48751,77,region,11,0,5
24jun2018,8144,77,region,12,0,5
24jun2018,1382307,77,age,20,0,193
24jun2018,1636574,77,age,30,0,225
24jun2018,1776868,77,age,40,0,85
24jun2018,1707751,77,age,50,0,40
24jun2018,1682758,77,age,60,0,20
24jun2018,1248484,77,age,70,0,10
24jun2018,934356,77,age,80,0,5
24jun2018,448973,77,age,90,0,5
24jun2018,87208,77,age,100,0,0
01jul2018,6317020,78,ethnicity,0,0,361
01jul2018,657967,78,ethnicity,1,0,14
01jul2018,5427685,78,gender,1,0,518
01jul2018,10906849,78,overall,1,0,556
01jul2018,350453,78,region,1,0,13
01jul2018,384410,78,ethnicity,2,0,6
01jul2018,5479164,78,gender,2,0,38
01jul2018,1954359,78,region,2,0,96
01jul2018,220996,78,ethnicity,3,0,5
01jul2018,407700,78,region,3,0,29
01jul2018,139121,78,ethnicity,4,0,8
01jul2018,271893,78,region,4,0,9
01jul2018,3187335,78,ethnicity,5,0,162
01jul2018,1741617,78,region,5,0,54
01jul2018,483214,78,region,6,0,29
01jul2018,1253834,78,region,7,0,113
01jul2018,1290426,78,region,8,0,85
01jul2018,2181058,78,region,9,0,87
01jul2018,915406,78,region,10,0,41
01jul2018,48752,78,region,11,0,0
01jul2018,8137,78,region,12,0,0
01jul2018,1382413,78,age,20,0,193
01jul2018,1637454,78,age,30,0,200
01jul2018,1777913,78,age,40,0,83
01jul2018,1708210,78,age,50,0,41
01jul2018,1683019,78,age,60,0,30
01jul2018,1248475,78,age,70,0,5
01jul2018,934072,78,age,80,0,5
01jul2018,448421,78,age,90,0,0
01jul2018,86872,78,age,100,0,0
08jul2018,6318707,79,ethnicity,0,0,384
08jul2018,658243,79,ethnicity,1,0,13
08jul2018,5428998,79,gender,1,0,538
08jul2018,10909449,79,overall,1,0,575
08jul2018,350422,79,region,1,0,12
08jul2018,384557,79,ethnicity,2,0,5
08jul2018,5480451,79,gender,2,0,37
08jul2018,1954460,79,region,2,0,110
08jul2018,221217,79,ethnicity,3,0,10
08jul2018,407619,79,region,3,0,31
08jul2018,139224,79,ethnicity,4,0,5
08jul2018,271710,79,region,4,0,25
08jul2018,3187501,79,ethnicity,5,0,158
08jul2018,1742061,79,region,5,0,69
08jul2018,483332,79,region,6,0,33
08jul2018,1254151,79,region,7,0,110
08jul2018,1290512,79,region,8,0,59
08jul2018,2182736,79,region,9,0,85
08jul2018,915582,79,region,10,0,39
08jul2018,48724,79,region,11,0,0
08jul2018,8140,79,region,12,0,5
08jul2018,1382694,79,age,20,0,197
08jul2018,1638712,79,age,30,0,219
08jul2018,1779075,79,age,40,0,91
08jul2018,1708824,79,age,50,0,33
08jul2018,1683318,79,age,60,0,20
08jul2018,1248514,79,age,70,0,10
08jul2018,933802,79,age,80,0,5
08jul2018,447933,79,age,90,0,5
08jul2018,86577,79,age,100,0,5
15jul2018,6317949,80,ethnicity,0,0,362
15jul2018,658316,80,ethnicity,1,0,14
15jul2018,5427664,80,gender,1,0,505
15jul2018,10906544,80,overall,1,0,556
15jul2018,350305,80,region,1,0,13
15jul2018,384597,80,ethnicity,2,0,5
15jul2018,5478880,80,gender,2,0,51
15jul2018,1954228,80,region,2,0,93
15jul2018,221354,80,ethnicity,3,0,5
15jul2018,407424,80,region,3,0,22
15jul2018,139263,80,ethnicity,4,0,6
15jul2018,271567,80,region,4,0,16
15jul2018,3185065,80,ethnicity,5,0,167
15jul2018,1742371,80,region,5,0,56
